,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.026602142,0.002662965,0.009632749,0.03715489,0.026602129,0.002662963,0.009632745,0.037154873,1.83E-05,1.83E-06,6.63E-06,2.56E-05,1.83E-05,1.83E-06,6.63E-06,2.56E-05,-0.334038462,51.50270687,-223.43,334.89,0.386800981,0.001604502,0.382417619,0.389951071,0.003996449,0.00464652,5.40E-05,0.017464378,0.003145524,0.016390154,6.33E-08,0.150571371,-0.071424951,0.005212927,-0.081896811,-0.063877385,33.68472727,0.015118267,33.66,33.73,0.135746606,0.000206659,0,1,0
0,0.030069651,0.005515545,0.015137178,0.048163747,0.030069637,0.005515542,0.01513717,0.048163724,2.07E-05,3.79E-06,1.04E-05,3.31E-05,2.07E-05,3.79E-06,1.04E-05,3.31E-05,0.138218326,48.37831208,-170.23,153.82,0.372611186,0.006590271,0.361650892,0.385268309,0.009832206,0.004367881,0.001868299,0.018925307,0.007473473,0.02722499,4.27E-08,0.196486584,-0.142532441,0.031257923,-0.187845824,-0.08294375,33.72027027,0.01867018,33.68,33.75,0.149321267,0.000304844,0,1,0
0,0.036625618,0.0017897,0.028210195,0.049539854,0.036625601,0.001789699,0.028210181,0.04953983,2.52E-05,1.23E-06,1.94E-05,3.41E-05,2.52E-05,1.23E-06,1.94E-05,3.41E-05,0.505873375,33.33576507,-184.5,194.15,0.35561629,0.003336094,0.348406196,0.361496632,0.004187604,0.005405834,0.000540559,0.027804334,0.004601236,0.020265837,8.85E-08,0.146021717,-0.215352403,0.016717604,-0.24997256,-0.188412152,33.719,0.016621454,33.68,33.73,0.144714528,-2.93E-06,0,1,0
0,0.030973305,0.001889956,0.015825231,0.050227907,0.030973291,0.001889956,0.015825224,0.050227884,2.13E-05,1.30E-06,1.09E-05,3.46E-05,2.13E-05,1.30E-06,1.09E-05,3.46E-05,-0.297658371,35.13053338,-180.87,177.74,0.342456903,0.003428097,0.336135257,0.351536168,0.005209249,0.004270704,0.000553102,0.024144473,0.002665764,0.00985174,7.57E-08,0.056420534,-0.27672246,0.013601232,-0.299266664,-0.250763182,33.71207207,0.013630723,33.68,33.73,0.140271493,0.000135311,0,1,0
0,0.033125307,0.004196357,0.004128321,0.051604014,0.033125291,0.004196355,0.004128319,0.05160399,2.28E-05,2.89E-06,2.84E-06,3.55E-05,2.28E-05,2.89E-06,2.84E-06,3.55E-05,-0.375912945,32.08091737,-137.36,113.42,0.33111063,0.00407496,0.322413659,0.337823536,0.005932354,0.005141619,0.000774223,0.020912906,0.006841213,0.02652961,5.03E-08,0.205414774,-0.329706009,0.021577927,-0.365654953,-0.299600206,33.72099099,0.016382531,33.68,33.75,0.140192199,-5.42E-05,0,1,0
0,0.038713908,0.004336749,0.011008856,0.052980121,0.038713889,0.004336747,0.011008851,0.052980096,2.66E-05,2.98E-06,7.57E-06,3.65E-05,2.66E-05,2.98E-06,7.57E-06,3.65E-05,0.364021493,65.34727331,-328.77,231.43,0.31662461,0.009038231,0.297671811,0.334624084,0.019238725,0.010097847,0.003613541,0.041701983,0.013111204,0.044411913,4.10E-08,0.280493079,-0.409838646,0.033423576,-0.462101715,-0.365934433,33.73454545,0.014686813,33.71,33.77,0.14479638,0.000154092,0,1,0
0,0.03911164,0.001320592,0.034402676,0.044723479,0.039111621,0.001320592,0.03440266,0.044723458,2.69E-05,9.09E-07,2.37E-05,3.08E-05,2.69E-05,9.09E-07,2.37E-05,3.08E-05,0.154646693,43.04138744,-133.81,152.47,0.30909293,0.003379992,0.302612488,0.314984984,0.01051027,0.00687971,0.000629304,0.0258953,0.007897922,0.027835694,7.07E-08,0.202936275,-0.435918885,0.01699906,-0.462321209,-0.410876404,33.75720721,0.011001324,33.73,33.77,0.149236857,0.000142506,0,1,0
0,0.039569304,0.001243409,0.033714623,0.054356228,0.039569286,0.001243409,0.033714607,0.054356203,2.72E-05,8.56E-07,2.32E-05,3.74E-05,2.72E-05,8.56E-07,2.32E-05,3.74E-05,0.18864819,35.47498428,-100.16,86.81,0.31284728,0.002270095,0.306195489,0.316479546,0.004164385,0.005327947,0.00031732,0.022730438,0.003304489,0.019473095,5.20E-08,0.186846809,-0.412452281,0.012799193,-0.450636469,-0.402657658,33.77363636,0.01211515,33.75,33.79,0.153846154,-1.23E-05,0,1,0
0,0.039670489,0.007065302,0.008256642,0.063300924,0.03967047,0.007065299,0.008256638,0.063300894,2.73E-05,4.86E-06,5.68E-06,4.36E-05,2.73E-05,4.86E-06,5.68E-06,4.36E-05,-0.442986425,81.40711429,-377.95,337.06,0.303652029,0.006284746,0.298164191,0.324421455,0.022730436,0.028301295,0.002406568,0.106485836,0.017172983,0.081803302,4.06E-08,0.743334689,-0.472845356,0.005226198,-0.477275357,-0.452054953,33.78027027,0.012553271,33.75,33.81,0.067873303,-2.28E-06,0,1,0
0,0.035554874,0.005339581,0.022705766,0.050915961,0.035554857,0.005339578,0.022705756,0.050915937,2.45E-05,3.67E-06,1.56E-05,3.50E-05,2.45E-05,3.67E-06,1.56E-05,3.50E-05,-0.053827021,41.15481894,-143.51,190.65,0.301437388,0.002170972,0.297688867,0.312724822,0.008439992,0.00734682,0.001358914,0.032516509,0.006102322,0.026933278,3.79E-08,0.229206847,-0.469102221,0.003359608,-0.474328787,-0.464790817,33.78509091,0.012702573,33.77,33.81,0.13566987,-0.000230913,0,1,0
0,0.030072765,0.001079784,0.027522141,0.032338516,0.03007275,0.001079784,0.027522128,0.0323385,2.07E-05,7.43E-07,1.89E-05,2.23E-05,2.07E-05,7.43E-07,1.89E-05,2.23E-05,0.400220588,30.97062846,-75.5,69.7,0.296840779,0.00279473,0.291485404,0.301513059,0.001418131,0.001765597,2.31E-05,0.00731437,0.001208282,0.006414353,6.92E-08,0.059482369,-0.483232999,0.012891325,-0.506741906,-0.465452094,33.7854955,0.011289694,33.77,33.81,0.140271493,0.000135311,0,1,0
0,0.027822581,0.000823876,0.026146034,0.030274355,0.027822567,0.000823876,0.026146022,0.030274341,1.91E-05,5.67E-07,1.80E-05,2.08E-05,1.91E-05,5.67E-07,1.80E-05,2.08E-05,-0.18566987,30.90023972,-79.3,90.23,0.287570816,0.002800261,0.282308423,0.292766982,0.00192311,0.001177217,8.69E-05,0.005142772,0.001850003,0.006522467,7.91E-08,0.042532122,-0.526307067,0.012521287,-0.547140585,-0.507113338,33.79727273,0.011029637,33.77,33.81,0.140192199,-1.30E-05,0,1,0
0,0.027782107,0.003909914,0.002752214,0.057108443,0.027782094,0.003909912,0.002752213,0.057108415,1.91E-05,2.69E-06,1.89E-06,3.93E-05,1.91E-05,2.69E-06,1.89E-06,3.93E-05,1.523897059,51.90861925,-236.9,439.83,0.281812814,0.004293222,0.276690055,0.310257947,0.016776883,0.034663506,0.000104031,0.183758259,0.026122672,0.12525102,4.08E-08,1.037020265,-0.56834269,0.025464917,-0.65384023,-0.547398119,33.78927928,0.010019055,33.77,33.81,0.14479638,-9.16E-05,0,1,0
0,0.037554179,0.005901249,0.006880535,0.05848455,0.037554162,0.005901246,0.006880532,0.058484522,2.58E-05,4.06E-06,4.73E-06,4.02E-05,2.58E-05,4.06E-06,4.73E-06,4.02E-05,-1.112126697,176.4695893,-1101.54,1330.79,0.289540378,0.005207555,0.274427076,0.308735693,0.077097392,0.067578142,0.003585128,0.203370681,0.047386945,0.151543438,2.39E-08,1.163138238,-0.59185875,0.074343478,-0.702954999,-0.506603727,33.77672727,0.012143767,33.75,33.81,0.126696833,-0.00013101,0,1,0
0,0.03276612,0.003154855,0.01376107,0.052980121,0.032766104,0.003154853,0.013761064,0.052980096,2.25E-05,2.17E-06,9.47E-06,3.65E-05,2.25E-05,2.17E-06,9.47E-06,3.65E-05,-0.231842849,65.31376054,-377.93,348.28,0.282153635,0.007042524,0.271174566,0.300621011,0.037916438,0.035301471,0.00161147,0.139941781,0.028686275,0.115765551,3.00E-08,1.11628048,-0.587423219,0.03815919,-0.635446835,-0.539779126,33.75774775,0.013468996,33.73,33.79,0.149236857,-0.000147069,0,1,0
0,0.034225214,0.004698355,0.017201338,0.059860657,0.034225198,0.004698353,0.01720133,0.059860628,2.35E-05,3.23E-06,1.18E-05,4.12E-05,2.35E-05,3.23E-06,1.18E-05,4.12E-05,-0.376414027,57.98830686,-323.87,238.14,0.278965807,0.006477972,0.27095924,0.292652498,0.02437762,0.020311834,0.000948195,0.077271235,0.017935264,0.067682539,5.33E-08,0.411455523,-0.588474903,0.019396408,-0.611994113,-0.52646079,33.75327273,0.014654139,33.73,33.79,0.153846154,-0.000380858,0,1,0
0,0.03662017,0.008362182,0.008944696,0.055044282,0.036620153,0.008362178,0.008944692,0.055044256,2.52E-05,5.75E-06,6.15E-06,3.79E-05,2.52E-05,5.75E-06,6.15E-06,3.79E-05,0.128914641,93.28350043,-364.97,554.21,0.284317218,0.005918277,0.272947363,0.297186154,0.01840213,0.010357339,0.002929015,0.037605063,0.01431206,0.040942682,3.02E-08,0.255961453,-0.557809322,0.028813967,-0.596393764,-0.508297043,33.71648649,0.020909442,33.66,33.75,0.153759186,-0.000344682,0,1,0
0,0.04062707,0.00121204,0.033714623,0.050227907,0.040627051,0.001212039,0.033714607,0.050227884,2.80E-05,8.34E-07,2.32E-05,3.46E-05,2.80E-05,8.34E-07,2.32E-05,3.46E-05,0.53668552,79.92065701,-226.61,450.82,0.282441319,0.001383013,0.278487281,0.285476345,0.005898912,0.004673606,5.29E-05,0.023352823,0.005358877,0.01802649,5.39E-08,0.104409538,-0.554081862,0.007644798,-0.56761649,-0.542919541,33.67627273,0.018183864,33.65,33.71,0.095022624,-0.000290918,0,1,0
0,0.029128377,0.006141826,0.000688054,0.071557567,0.029122143,0.006171247,-0.002752213,0.071557533,2.00E-05,4.25E-06,-1.89E-06,4.92E-05,2.00E-05,4.25E-06,-1.89E-06,4.92E-05,-0.547235726,83.40816393,-506.43,580.07,0.268600367,0.007397373,0.259032044,0.286156768,0.012105857,0.01122249,0.000477727,0.044441048,0.00808817,0.033518315,3.75E-08,0.226045508,-0.623901471,0.023124454,-0.651988757,-0.569020523,33.66648649,0.013599725,33.65,33.71,0.153759186,-1.05E-05,0,1,0
0,0.028442918,0.000998015,0.024081873,0.030274355,0.028442905,0.000998015,0.024081862,0.030274341,1.96E-05,6.87E-07,1.66E-05,2.08E-05,1.96E-05,6.87E-07,1.66E-05,2.08E-05,-0.195769231,22.0607225,-49.87,33.05,0.2594838,0.001592207,0.255519612,0.263041724,0.003879182,0.002755801,0.000130177,0.00973786,0.002921719,0.010303612,4.69E-08,0.068242239,-0.657809896,0.007092872,-0.676379472,-0.652186802,33.66072727,0.009506848,33.65,33.68,0.153846154,-0.000108559,0,1,0
0,0.025653344,0.004222828,0.015825231,0.049539854,0.025653332,0.004222826,0.015825224,0.04953983,1.77E-05,2.91E-06,1.09E-05,3.41E-05,1.77E-05,2.91E-06,1.09E-05,3.41E-05,-0.253048643,31.06935002,-265.59,135.16,0.252751293,0.00190585,0.246609349,0.259353653,0.006966964,0.007747986,1.66E-05,0.030527301,0.006863095,0.033534201,4.06E-08,0.31697422,-0.691672884,0.009241122,-0.70607092,-0.676870612,33.65072072,0.009652681,33.63,33.68,0.158371041,-3.19E-05,0,1,0
0,0.026902581,0.00108575,0.024769927,0.033026569,0.026902569,0.001085749,0.024769915,0.033026554,1.85E-05,7.47E-07,1.70E-05,2.27E-05,1.85E-05,7.47E-07,1.70E-05,2.27E-05,0.475686829,27.69214503,-78.15,120.61,0.259513647,0.001239108,0.255450215,0.262381611,0.005616969,0.006861662,0.00021434,0.027700777,0.002477907,0.009787576,5.60E-08,0.065923767,-0.659499058,0.009200387,-0.688134698,-0.65315682,33.64472727,0.01101314,33.63,33.66,0.149236857,-9.78E-05,0,1,0
0,0.026157709,0.002222179,0.02339382,0.031650462,0.026157697,0.002222178,0.023393809,0.031650447,1.80E-05,1.53E-06,1.61E-05,2.18E-05,1.80E-05,1.53E-06,1.61E-05,2.18E-05,0.004394796,27.11587278,-70.88,88.7,0.258042111,0.001127048,0.254648762,0.260256673,0.002392594,0.00281517,3.90E-05,0.010249897,0.001947225,0.008245229,6.68E-08,0.04677424,-0.663023112,0.002852181,-0.67003081,-0.657738856,33.64153153,0.013027912,33.61,33.66,0.14479638,-0.000129168,0,1,0
0,0.026285977,0.00220019,0.017889392,0.04678764,0.026285965,0.002200189,0.017889383,0.046787618,1.81E-05,1.51E-06,1.23E-05,3.22E-05,1.81E-05,1.51E-06,1.23E-05,3.22E-05,0.005076314,38.00871715,-141.98,188.65,0.256831452,0.001459237,0.251183738,0.260020039,0.003170151,0.002556032,3.92E-05,0.008814946,0.002292684,0.009396575,5.70E-08,0.055061271,-0.669134436,0.001890801,-0.670797552,-0.664661243,33.62927928,0.012281364,33.61,33.66,0.140192199,-0.000170235,0,1,0
0,0.025022109,0.001845146,0.017889392,0.03509073,0.025022098,0.001845145,0.017889383,0.035090713,1.72E-05,1.27E-06,1.23E-05,2.41E-05,1.72E-05,1.27E-06,1.23E-05,2.41E-05,-0.035605204,34.17211891,-133.47,144.13,0.256842297,0.001646912,0.252377409,0.260227858,0.008193159,0.005431214,2.70E-05,0.020217439,0.006551443,0.0258897,4.72E-08,0.204335587,-0.67426312,0.004412587,-0.680940683,-0.664690213,33.62745455,0.012536228,33.61,33.66,0.140271493,8.66E-06,0,1,0
0,0.022907357,0.003922721,0.015825231,0.041283211,0.022907346,0.003922719,0.015825224,0.041283192,1.58E-05,2.70E-06,1.09E-05,2.84E-05,1.58E-05,2.70E-06,1.09E-05,2.84E-05,-0.92071792,45.56316005,-146.15,228.52,0.2504985,0.003636684,0.241978647,0.257105503,0.011674465,0.006852435,0.001753549,0.029097649,0.009593491,0.031928568,5.05E-08,0.196777668,-0.706725309,0.01382231,-0.725115522,-0.681485521,33.6127027,0.011542787,33.59,33.63,0.09044658,-0.000103896,0,1,0
0,0.020229085,0.003136901,0.014449124,0.035778783,0.020229075,0.003136899,0.014449117,0.035778766,1.39E-05,2.16E-06,9.94E-06,2.46E-05,1.39E-05,2.16E-06,9.94E-06,2.46E-05,1.143184389,39.35122055,-124.34,181.05,0.248623997,0.001731864,0.244575821,0.254166858,0.006489716,0.008141987,0.000118497,0.034983041,0.005852871,0.023675645,3.96E-08,0.17023488,-0.710871912,0.005428271,-0.728203429,-0.703727111,33.59763636,0.012352937,33.57,33.61,0.149321267,-5.70E-05,0,1,0
0,0.032449818,0.004158428,0.02339382,0.044723479,0.032449803,0.004158426,0.023393809,0.044723458,2.23E-05,2.86E-06,1.61E-05,3.08E-05,2.23E-05,2.86E-06,1.61E-05,3.08E-05,-0.265950226,22.88265271,-61.52,105.82,0.238997237,0.002873783,0.23294342,0.247246921,0.013606357,0.011090143,0.000518465,0.036308924,0.008907104,0.032560909,5.23E-08,0.250078032,-0.76138488,0.014813434,-0.785051033,-0.729714648,33.59108108,0.015845615,33.55,33.61,0.140271493,2.05E-05,0,1,0
0,0.031229078,0.002592894,0.018577445,0.033714623,0.031229063,0.002592893,0.018577436,0.033714607,2.15E-05,1.78E-06,1.28E-05,2.32E-05,2.15E-05,1.78E-06,1.28E-05,2.32E-05,0.09736009,17.64217736,-42.02,40.09,0.235945606,0.001704251,0.231793121,0.240586165,0.003528841,0.001912356,0.000325818,0.00755343,0.002661928,0.009426479,4.94E-08,0.068500791,-0.765979094,0.004874931,-0.773290146,-0.755855251,33.56781818,0.013306309,33.53,33.59,0.149236857,-0.000246872,0,1,0
0,0.024492837,0.002912794,0.012384963,0.042659319,0.024492826,0.002912793,0.012384958,0.042659298,1.69E-05,2.00E-06,8.52E-06,2.94E-05,1.69E-05,2.00E-06,8.52E-06,2.94E-05,0.692217195,37.61541382,-95.73,149.6,0.237594468,0.003297935,0.231574908,0.247510745,0.010213959,0.008450309,0.000118977,0.03083608,0.010216737,0.032359547,4.62E-08,0.228455007,-0.764750713,0.006462112,-0.77332361,-0.75536699,33.55684685,0.014825227,33.53,33.57,0.14479638,-0.000137768,0,1,0
0,0.024672634,0.004251619,0.016513285,0.041283211,0.024672623,0.004251617,0.016513277,0.041283192,1.70E-05,2.93E-06,1.14E-05,2.84E-05,1.70E-05,2.93E-06,1.14E-05,2.84E-05,-0.76732052,51.97518395,-178.23,200.88,0.233909365,0.002616745,0.228739336,0.241888194,0.009972731,0.006934074,0.001375241,0.029229546,0.005533286,0.017500644,5.88E-08,0.105296626,-0.781734666,0.005172277,-0.788274673,-0.766617166,33.55836364,0.01510733,33.53,33.59,0.09044658,0.000178166,0,1,0
0,0.021560827,0.003482292,0.012384963,0.039907104,0.021560816,0.00348229,0.012384958,0.039907086,1.48E-05,2.40E-06,8.52E-06,2.75E-05,1.48E-05,2.40E-06,8.52E-06,2.75E-05,-0.517613122,121.802851,-768.25,819.37,0.234040862,0.003244924,0.228060189,0.249289872,0.023955753,0.022070355,0.000358335,0.085803669,0.018871569,0.062430815,3.53E-08,0.43475355,-0.794873168,0.014520447,-0.815436752,-0.773901933,33.57162162,0.011743546,33.55,33.59,0.063348416,-6.53E-05,0,1,0
0,0.039984851,0.008035296,0.001376107,0.087382798,0.039664518,0.009490981,-0.035778766,0.087382756,2.73E-05,6.53E-06,-2.46E-05,6.01E-05,2.73E-05,6.53E-06,-2.46E-05,6.01E-05,5.829717354,152.7096023,-668.58,798.9,0.525359048,0.018269599,0.487444667,0.564868393,0.319719564,0.105845964,0.165950976,0.538780056,0.250979876,0.440264044,2.45E-08,2.352959618,0.251517925,0.134039228,0.061267316,0.421260119,32.70018182,0.01853654,32.66,32.73,0.122102883,0.000160855,0,0,1
0,0.039880641,0.009229312,0.003440268,0.087382798,0.039503905,0.010727796,-0.04953983,0.087382756,2.72E-05,7.38E-06,-3.41E-05,6.01E-05,2.72E-05,7.38E-06,-3.41E-05,6.01E-05,-1.299117647,120.7677968,-560.99,295.56,0.602596304,0.043727228,0.534674874,0.683847596,0.380445443,0.13778489,0.120751226,0.731850538,0.295724258,0.527116843,3.37E-08,2.313817281,0.545661436,0.233041332,0.269274254,0.851869135,32.71792793,0.015252654,32.68,32.75,0.167420814,0.000164619,0,0,1
0,0.038569136,0.008372397,0.000688054,0.087382798,0.03845548,0.008879744,-0.015825224,0.087382756,2.65E-05,6.11E-06,-1.09E-05,6.01E-05,2.65E-05,6.11E-06,-1.09E-05,6.01E-05,-0.196613906,141.7932418,-579.86,427.78,0.698954719,0.037460837,0.628174804,0.781628378,0.56392382,0.150155124,0.286894973,0.863066138,0.440193508,0.612620771,2.92E-08,2.761573447,0.807432672,0.05955702,0.765868588,1.011540317,32.73363636,0.020833857,32.68,32.77,0.04522329,0.000440367,0,0,1
0,0.039181691,0.008046654,0.000688054,0.075685888,0.039094498,0.008460038,-0.017889383,0.075685852,2.69E-05,5.82E-06,-1.23E-05,5.21E-05,2.69E-05,5.82E-06,-1.23E-05,5.21E-05,-3.738704751,183.4474045,-717.85,1024.11,0.749560063,0.031375349,0.702324429,0.824308371,0.366560316,0.117489531,0.150654042,0.557835215,0.269052591,0.507472154,4.21E-08,3.358723541,1.2372889,0.078893904,1.021645859,1.445423443,32.73918919,0.011321281,32.73,32.77,0.085972851,-2.07E-05,0,0,1
0,0.037307445,0.011520372,0,0.087382798,0.03681863,0.012998135,-0.062612841,0.087382756,2.53E-05,8.94E-06,-4.31E-05,6.01E-05,2.53E-05,8.94E-06,-4.31E-05,6.01E-05,2.684841629,148.3703422,-526.32,634.79,0.803549163,0.025130655,0.706467626,0.866188719,0.738810011,0.39494516,0.079157952,1.320825802,0.62958391,1.025065578,2.35E-08,7.662374852,1.113658651,0.355514128,0.703961851,1.601259029,32.74345455,0.014297893,32.71,32.77,0.113122172,0.000161576,0,0,1
0,0.036540696,0.013925777,0,0.087382798,0.036044658,0.015163472,-0.020641596,0.087382756,2.48E-05,1.04E-05,-1.42E-05,6.01E-05,2.48E-05,1.04E-05,-1.42E-05,6.01E-05,0.828315432,136.9393754,-664.36,654.04,0.765680374,0.038223131,0.710712104,0.844164613,0.760857608,0.229200579,0.351160516,1.131778762,0.559218132,1.032466708,3.51E-08,4.67622716,0.917205781,0.086699484,0.83242116,1.161759204,32.71432432,0.019710592,32.68,32.75,0.09044658,-0.000393296,0,0,1
0,0.036058986,0.012517981,0,0.087382798,0.035714942,0.013468179,-0.021329649,0.087382756,2.46E-05,9.27E-06,-1.47E-05,6.01E-05,2.46E-05,9.27E-06,-1.47E-05,6.01E-05,0.196097285,178.9000242,-556.34,1029.67,0.763252801,0.023501764,0.715465279,0.802528663,0.487498604,0.130802456,0.27340844,0.874504158,0.387127774,0.613960641,3.39E-08,2.422456724,1.179328403,0.064922739,0.933459629,1.255152225,32.67381818,0.018634368,32.65,32.71,0.099547511,-0.000352726,0,0,1
0,0.039410523,0.009884141,0,0.087382798,0.038882789,0.011790364,-0.033026554,0.087382756,2.68E-05,8.11E-06,-2.27E-05,6.01E-05,2.68E-05,8.11E-06,-2.27E-05,6.01E-05,-1.650570944,127.7373793,-618.26,389.82,0.739987645,0.028379955,0.675568864,0.811177073,0.763615405,0.321926667,0.128481517,1.256361971,0.543783878,1.150649224,4.34E-08,5.8365806,0.796161443,0.361610054,0.386039522,1.485561754,32.65684685,0.010652748,32.63,32.68,0.13566987,-0.000129607,0,0,1
