,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.027277742,0.003765103,0.022705766,0.044723479,0.027277729,0.003765101,0.022705756,0.044723458,1.88E-05,2.59E-06,1.56E-05,3.08E-05,1.88E-05,2.59E-06,1.56E-05,3.08E-05,-0.175618994,30.23013109,-290.49,117.8,0.26629355,0.007580765,0.253819093,0.276224274,0.01018415,0.008428401,0.000544278,0.03392183,0.007672728,0.025382332,3.31E-08,0.175604981,-1.024258126,0.019524439,-1.046811764,-0.996150991,29.86163636,0.032066048,29.77,29.89,0.149236857,-0.000754503,0,1,0
0,0.023483329,0.004657763,0.002064161,0.050227907,0.023478648,0.004681245,-0.00206416,0.050227884,1.62E-05,3.22E-06,-1.42E-06,3.46E-05,1.62E-05,3.22E-06,-1.42E-06,3.46E-05,0.372884615,35.88545461,-248.77,132.3,0.258332714,0.006079398,0.24479311,0.274748723,0.009705814,0.01660253,0.000143488,0.05447991,0.010313112,0.055809945,3.33E-08,0.562947504,-1.045660077,0.004515502,-1.05422158,-1.03794571,29.67486486,0.063314813,29.59,29.79,0.090497738,-0.001939628,0,1,0
0,0.027885993,0.00568102,0.016513285,0.051604014,0.02788598,0.005681017,0.016513277,0.05160399,1.92E-05,3.91E-06,1.14E-05,3.55E-05,1.92E-05,3.91E-06,1.14E-05,3.55E-05,-0.322645562,57.47506674,-354.35,247.63,0.267828557,0.00661729,0.249579022,0.274259752,0.024442312,0.017128116,0.000849185,0.062151877,0.016366514,0.051409791,2.71E-08,0.309366989,-1.034414314,0.026580174,-1.06958454,-0.995398475,29.64727273,0.01715751,29.61,29.67,0.113058225,0.000379686,0,1,0
0,0.026412227,0.001902089,0.001376107,0.033714623,0.026412214,0.001902088,0.001376106,0.033714607,1.82E-05,1.31E-06,9.47E-07,2.32E-05,1.82E-05,1.31E-06,9.47E-07,2.32E-05,-0.008257919,26.54361354,-205.85,101.14,0.274727032,0.004186935,0.256987343,0.280840404,0.008681873,0.010420629,0.000207851,0.037336865,0.006064843,0.035509318,5.00E-08,0.360073535,-0.999532547,0.017613021,-1.046348942,-0.976054403,29.78711712,0.062606844,29.67,29.89,0.153846154,0.001901895,0,1,0
0,0.025834697,0.010338715,0.004128321,0.055732335,0.025834685,0.01033871,0.004128319,0.055732309,1.78E-05,7.11E-06,2.84E-06,3.83E-05,1.78E-05,7.11E-06,2.84E-06,3.83E-05,-0.143914027,49.83602617,-238.12,205.33,0.268853214,0.013662472,0.244374409,0.28756682,0.025751421,0.017350921,0.000129124,0.06569328,0.020427956,0.055987679,3.27E-08,0.358168421,-1.032793915,0.038375206,-1.079193265,-0.974967155,29.88490909,0.028848994,29.83,29.93,0.095022624,-0.000697518,0,1,0
0,0.027873173,0.007303885,0.002752214,0.053668175,0.02787316,0.007303881,0.002752213,0.05366815,1.92E-05,5.03E-06,1.89E-06,3.69E-05,1.92E-05,5.03E-06,1.89E-06,3.69E-05,0.061814585,47.15794949,-187.38,180.25,0.245688769,0.005487273,0.238795259,0.261345919,0.015309296,0.018283438,5.55E-06,0.049545788,0.014386597,0.066528026,4.47E-08,0.539911658,-1.086065824,0.006883323,-1.101090822,-1.078629965,29.76009009,0.030594573,29.73,29.83,0.108535896,-0.000809407,0,1,0
0,0.028065423,0.012140814,0,0.066741192,0.028062296,0.012148003,-0.000688053,0.06674116,1.93E-05,8.36E-06,-4.73E-07,4.59E-05,1.93E-05,8.36E-06,-4.73E-07,4.59E-05,0.057675339,87.25671341,-334.44,265.5,0.251851092,0.010844061,0.234296095,0.276788711,0.081963257,0.032089677,0.021425089,0.142087325,0.064770388,0.16649078,2.96E-08,0.970347895,-1.135833244,0.025679384,-1.172034448,-1.083982361,29.78836364,0.021257182,29.73,29.83,0.162895928,0.00044208,0,1,0
0,0.017809313,0.004836437,0,0.027522141,0.017806195,0.004847871,-0.001376106,0.027522128,1.23E-05,3.34E-06,-9.47E-07,1.89E-05,1.23E-05,3.34E-06,-9.47E-07,1.89E-05,0.002916902,65.76901165,-284.06,372.3,0.267457926,0.002470708,0.263460362,0.274318273,0.014238068,0.021731244,9.28E-05,0.067249753,0.006008912,0.026925665,6.37E-08,0.183375048,-1.025169065,0.018787957,-1.081437268,-1.007732243,29.88423423,0.062233932,29.79,29.99,0.094968909,0.001829765,0,1,0
0,0.029747418,0.008326029,0.015825231,0.050915961,0.029747404,0.008326025,0.015825224,0.050915937,2.05E-05,5.73E-06,1.09E-05,3.50E-05,2.05E-05,5.73E-06,1.09E-05,3.50E-05,-0.053161765,36.95701527,-107.45,193.21,0.257687643,0.008347821,0.247663727,0.273274595,0.01047096,0.011645492,2.36E-05,0.046496386,0.008746253,0.030572219,5.86E-08,0.224774657,-1.048228994,0.019435164,-1.065012723,-1.008041088,29.99072727,0.033890441,29.91,30.03,0.171945701,-0.000798503,0,1,0
0,0.02177487,0.010320333,0.002064161,0.047475693,0.02177486,0.010320328,0.00206416,0.047475671,1.50E-05,7.10E-06,1.42E-06,3.27E-05,1.50E-05,7.10E-06,1.42E-06,3.27E-05,-0.203566987,72.94940639,-437.6,388.93,0.265296585,0.011456546,0.246914174,0.285095833,0.016186942,0.014122796,0.000522114,0.050119598,0.012928137,0.046271544,4.79E-08,0.299092162,-1.032935934,0.025052594,-1.067047025,-0.993658785,29.96981982,0.027311417,29.91,30.01,0.072357264,0.000713233,0,1,0
0,0.011319414,0.002175928,0.002064161,0.014449124,0.011319409,0.002175927,0.00206416,0.014449117,7.79E-06,1.50E-06,1.42E-06,9.94E-06,7.79E-06,1.50E-06,1.42E-06,9.94E-06,-0.195548643,67.49565088,-322.28,291.38,0.284757529,0.003539173,0.279361259,0.292786553,0.004582292,0.003395303,0.00047276,0.015121704,0.002461729,0.008289534,4.37E-08,0.041245356,-0.967974064,0.011049637,-0.992928642,-0.951002562,29.97418182,0.016425137,29.93,30.01,0.063348416,-0.00037662,0,1,0
0,0.020821403,0.007289269,0.005504428,0.037842944,0.020821393,0.007289265,0.005504426,0.037842926,1.43E-05,5.02E-06,3.79E-06,2.60E-05,1.43E-05,5.02E-06,3.79E-06,2.60E-05,0.495865385,71.29715001,-472.48,297.24,0.284390667,0.004883532,0.274519034,0.291751594,0.00524286,0.003888149,0.00021452,0.013530579,0.003958031,0.015741205,3.07E-08,0.120694306,-0.96971906,0.013593612,-0.987188776,-0.95040712,29.96135135,0.037356005,29.91,30.05,0.090497738,0.000730081,0,1,0
0,0.027610772,0.00068584,0.026146034,0.030962409,0.027610759,0.00068584,0.026146022,0.030962394,1.90E-05,4.72E-07,1.80E-05,2.13E-05,1.90E-05,4.72E-07,1.80E-05,2.13E-05,0.197524025,13.48614875,-53.25,74.35,0.286523286,0.0026591,0.279352155,0.290950773,0.000858879,0.001366663,4.13E-06,0.005230116,0.000625132,0.005395832,5.42E-08,0.056435054,-0.959213967,0.006150581,-0.971845424,-0.948729303,30.15432432,0.036058552,30.05,30.21,0.153759186,0.00101913,0,1,0
0,0.029127859,0.00033098,0.028210195,0.029586302,0.029127845,0.00033098,0.028210181,0.029586288,2.00E-05,2.28E-07,1.94E-05,2.04E-05,2.00E-05,2.28E-07,1.94E-05,2.04E-05,-0.227777149,10.97381937,-52.25,25.87,0.293062231,0.00200902,0.288623174,0.296967964,0.001949775,0.001516904,8.01E-06,0.005338212,0.00153465,0.007086882,5.22E-08,0.048927554,-0.942635207,0.003947063,-0.948619183,-0.934991312,30.19636364,0.014252736,30.17,30.23,0.162895928,-1.72E-05,0,1,0
0,0.027975914,0.000777408,0.024769927,0.029586302,0.027975901,0.000777407,0.024769915,0.029586288,1.92E-05,5.35E-07,1.70E-05,2.04E-05,1.92E-05,5.35E-07,1.70E-05,2.04E-05,0.055816846,15.86531294,-74.15,50.69,0.300104948,0.002733655,0.291010909,0.305185731,0.002576411,0.003137103,1.78E-05,0.012989685,0.002087321,0.011621428,4.92E-08,0.113291512,-0.923571749,0.00678266,-0.934821178,-0.912899436,30.18621622,0.012452002,30.17,30.21,0.158281515,-9.44E-05,0,1,0
0,0.029119297,0.001050023,0.026146034,0.030962409,0.029119283,0.001050023,0.026146022,0.030962394,2.00E-05,7.22E-07,1.80E-05,2.13E-05,2.00E-05,7.22E-07,1.80E-05,2.13E-05,-0.03375,12.97125274,-62.61,39.77,0.306561376,0.001997315,0.302232035,0.310620021,0.002359013,0.001925828,6.36E-05,0.00704567,0.001983214,0.007577972,6.43E-08,0.047416457,-0.905776526,0.003987187,-0.912787167,-0.901363687,30.16854545,0.016115287,30.13,30.19,0.176470588,-0.000235151,0,1,0
0,0.030770376,0.003544053,0.022017713,0.059172603,0.030770361,0.003544051,0.022017702,0.059172575,2.12E-05,2.44E-06,1.51E-05,4.07E-05,2.12E-05,2.44E-06,1.51E-05,4.07E-05,-0.105042397,43.95436843,-229.98,271.81,0.307491704,0.008513996,0.281349253,0.317255389,0.023874085,0.023651664,0.0003071,0.078775513,0.019218284,0.05614228,2.29E-08,0.343786311,-0.92452263,0.034046125,-0.973785896,-0.887065607,30.12261261,0.019714709,30.07,30.15,0.099491238,-0.000436293,0,1,0
0,0.029120854,0.000423861,0.028210195,0.029586302,0.02912084,0.000423861,0.028210181,0.029586288,2.00E-05,2.92E-07,1.94E-05,2.04E-05,2.00E-05,2.92E-07,1.94E-05,2.04E-05,0.088733032,6.106143101,-17.46,18.19,0.281319121,0.004265208,0.275302857,0.290018697,0.003170949,0.004708905,2.31E-06,0.018482025,0.002334745,0.009544291,5.47E-08,0.053717262,-0.976034784,0.009557581,-0.999076208,-0.96335132,30.00872727,0.030781018,29.97,30.07,0.171945701,-0.00085702,0,1,0
0,0.02575842,0.006358527,0,0.065365085,0.024636041,0.009848447,-0.027522128,0.065365054,1.70E-05,6.78E-06,-1.89E-05,4.50E-05,1.70E-05,6.78E-06,-1.89E-05,4.50E-05,0.018042986,32.57517233,-310.14,207.34,0.276660286,0.002959046,0.266040127,0.287623324,0.012184287,0.012743987,0.000159152,0.043032579,0.008486287,0.043383709,2.40E-08,0.334820228,-0.997943096,0.010179496,-1.014053273,-0.985284251,29.96279279,0.009602099,29.95,29.97,0.171945701,-9.76E-05,0,1,0
0,0.017357785,0.006430128,0.008256642,0.052292068,0.017357776,0.006430125,0.008256638,0.052292043,1.19E-05,4.42E-06,5.68E-06,3.60E-05,1.19E-05,4.42E-06,5.68E-06,3.60E-05,-0.064081402,40.67817968,-270.27,127.2,0.296854348,0.012211594,0.270142523,0.309401803,0.017115718,0.020120254,0.000289537,0.067375201,0.013358847,0.053169473,4.19E-08,0.438169722,-0.946957015,0.034450056,-0.994180161,-0.904750418,29.96163636,0.009865207,29.95,29.97,0.099491238,-8.94E-05,0,1,0
0,0.014909902,0.00049501,0.01169691,0.016513285,0.014909895,0.00049501,0.011696904,0.016513277,1.03E-05,3.41E-07,8.05E-06,1.14E-05,1.03E-05,3.41E-07,8.05E-06,1.14E-05,0.001266968,9.936864501,-28.83,53.31,0.311160663,0.00229582,0.305730621,0.316110675,0.000789995,0.00161225,1.67E-06,0.006351177,0.000243183,0.002326601,6.68E-08,0.024531598,-0.891561769,0.006946944,-0.904659842,-0.881387177,29.96171171,0.011220467,29.95,29.99,0.176470588,5.18E-05,0,1,0
0,0.015520466,0.003946293,0.010320803,0.041283211,0.015520459,0.003946291,0.010320798,0.041283192,1.07E-05,2.72E-06,7.10E-06,2.84E-05,1.07E-05,2.72E-06,7.10E-06,2.84E-05,0.900915772,74.13102558,-459.75,424.38,0.315068406,0.008004844,0.282839642,0.320522761,0.046122706,0.048935594,4.52E-07,0.134362693,0.040297148,0.119344518,1.64E-08,0.999362344,-0.926124322,0.048309809,-1.000956833,-0.8751382,29.97581818,0.016033024,29.95,30.01,0.094968909,0.000288529,0,1,0
0,0.020699981,0.010038094,0.011008856,0.053668175,0.020699972,0.010038089,0.011008851,0.05366815,1.42E-05,6.91E-06,7.57E-06,3.69E-05,1.42E-05,6.91E-06,7.57E-06,3.69E-05,-0.714202489,57.82327771,-210.16,294.06,0.310309483,0.013174122,0.278483415,0.319652352,0.051481855,0.032393591,0.002166163,0.114597859,0.038187426,0.089578456,3.37E-08,0.540662998,-0.944606677,0.044243544,-1.002749708,-0.874099373,30.01,0.026440482,29.97,30.07,0.104072398,0.000627413,0,1,0
0,0.029215811,0.003801428,0.006880535,0.055732335,0.029215797,0.003801426,0.006880532,0.055732309,2.01E-05,2.62E-06,4.73E-06,3.83E-05,2.01E-05,2.62E-06,4.73E-06,3.83E-05,0.032183258,59.91037007,-598.44,311.39,0.306113338,0.008657457,0.284818331,0.31803842,0.022765946,0.0162938,0.001226793,0.055822437,0.014707735,0.045959714,2.44E-08,0.276074657,-0.927352716,0.024917015,-0.964956765,-0.890366077,30.18127273,0.065367619,30.07,30.27,0.104072398,0.001907896,0,1,0
0,0.033260072,0.004085956,0.010320803,0.044035426,0.033260056,0.004085954,0.010320798,0.044035405,2.29E-05,2.81E-06,7.10E-06,3.03E-05,2.29E-05,2.81E-06,7.10E-06,3.03E-05,1.840435274,51.08981431,-260.01,302.65,0.304499734,0.010591007,0.287931896,0.328326487,0.016543603,0.014768249,0.000234377,0.05529524,0.013683017,0.034434074,2.05E-08,0.195103691,-0.925576199,0.030814391,-0.968318795,-0.885712365,30.28963964,0.019355746,30.25,30.33,0.113058225,-6.35E-05,0,1,0
0,0.024907693,0.008454296,0,0.039907104,0.023856921,0.011077678,-0.01513717,0.039907086,1.64E-05,7.62E-06,-1.04E-05,2.75E-05,1.64E-05,7.62E-06,-1.04E-05,2.75E-05,-1.784547511,81.96746706,-320.26,531.77,0.308489035,0.009954031,0.295800406,0.323397795,0.010684613,0.0110033,6.84E-05,0.034285032,0.00716995,0.039988537,5.30E-08,0.342049234,-0.908651165,0.023864733,-0.938163466,-0.866845508,30.23163636,0.016210394,30.19,30.25,0.054298643,-0.000211798,0,1,0
0,0.020105157,0.007276531,0.004816375,0.042659319,0.020105148,0.007276528,0.004816372,0.042659298,1.38E-05,5.01E-06,3.31E-06,2.94E-05,1.38E-05,5.01E-06,3.31E-06,2.94E-05,1.141113624,57.45772373,-226.54,212.02,0.312294043,0.013870474,0.285899287,0.330686626,0.056976042,0.036289894,0.005016886,0.127893697,0.052626531,0.116520891,2.03E-08,0.63537332,-0.944552045,0.044162475,-1.007347304,-0.867530183,30.23504505,0.012725365,30.21,30.25,0.158281515,-0.000121797,0,1,0
0,0.018456802,0.008828562,0.002752214,0.050915961,0.018456794,0.008828558,0.002752213,0.050915937,1.27E-05,6.07E-06,1.89E-06,3.50E-05,1.27E-05,6.07E-06,1.89E-06,3.50E-05,-1.578716063,81.39805501,-379.09,272.46,0.318397843,0.011134296,0.28314556,0.332311638,0.071499351,0.050271278,0.003263012,0.168979148,0.048600242,0.140501868,1.95E-08,1.026988006,-0.942300783,0.066340238,-1.032537652,-0.864451061,30.24272727,0.016343422,30.21,30.27,0.063348416,0.000252463,0,1,0
0,0.017269832,0.00629282,0.004128321,0.028210195,0.017269824,0.006292817,0.004128319,0.028210181,1.19E-05,4.33E-06,2.84E-06,1.94E-05,1.19E-05,4.33E-06,2.84E-06,1.94E-05,0.269819107,42.26440139,-229.51,226.66,0.321979843,0.011703024,0.292369954,0.33324577,0.074587015,0.064353171,0.007007725,0.177450396,0.068218437,0.146487722,1.63E-08,1.175293363,-0.935738179,0.052694241,-1.009422693,-0.876549706,30.23630631,0.015182252,30.21,30.27,0.067834935,-2.63E-05,0,1,0
0,0.024934157,0.004300047,0.004128321,0.050915961,0.024934145,0.004300045,0.004128319,0.050915937,1.72E-05,2.96E-06,2.84E-06,3.50E-05,1.72E-05,2.96E-06,2.84E-06,3.50E-05,0.031085973,29.0573211,-382.28,150.1,0.292826306,0.016289071,0.281100851,0.334668231,0.037118606,0.055270773,2.17E-05,0.178997615,0.014627885,0.060719619,1.47E-08,0.480292347,-0.978202611,0.01295626,-1.006035592,-0.964725272,30.25581818,0.011861459,30.23,30.27,0.085972851,-2.89E-05,0,1,0
0,0.036867682,0.00376329,0.020641606,0.050227907,0.036867665,0.003763288,0.020641596,0.050227884,2.54E-05,2.59E-06,1.42E-05,3.46E-05,2.54E-05,2.59E-06,1.42E-05,3.46E-05,-0.161708145,22.59483815,-191.97,147.01,0.308806271,0.010516428,0.282320145,0.329444955,0.025317941,0.03096808,5.61E-06,0.104862748,0.020708507,0.07097006,4.32E-08,0.511346105,-0.922414209,0.023120725,-0.964533871,-0.89938179,30.25540541,0.014443664,30.23,30.29,0.126696833,-0.000190418,0,1,0
0,0.036927094,0.001612384,0.032338516,0.039219051,0.036927077,0.001612383,0.0323385,0.039219032,2.54E-05,1.11E-06,2.23E-05,2.70E-05,2.54E-05,1.11E-06,2.23E-05,2.70E-05,-0.597269644,46.52367944,-425.32,312.16,0.302275748,0.004544895,0.295279986,0.312563342,0.006253915,0.007100432,8.43E-05,0.021320087,0.003618735,0.01227412,3.75E-08,0.07004357,-0.921599899,0.005674772,-0.933559466,-0.91075872,30.23414414,0.014732967,30.21,30.25,0.162803844,-3.56E-05,0,1,0
0,0.027624882,0.011615226,0,0.070181459,0.027445851,0.012032124,-0.022017702,0.070181426,1.89E-05,8.28E-06,-1.51E-05,4.83E-05,1.89E-05,8.28E-06,-1.51E-05,4.83E-05,-0.10866026,95.57175862,-508.21,332.97,0.889722889,0.047768714,0.782636326,0.971258675,0.291347486,0.089489278,0.079476163,0.435084168,0.216884158,0.411707902,1.62E-08,1.638987916,0.40861084,0.132926288,0.206805723,0.582523213,30.13144144,0.027207804,30.09,30.17,0.099491238,0.000752369,0,0,1
0,0.038305278,0.012034616,0,0.08394253,0.037959677,0.013083873,-0.039907086,0.08394249,2.61E-05,9.00E-06,-2.75E-05,5.78E-05,2.61E-05,9.00E-06,-2.75E-05,5.78E-05,-4.193682127,180.7345904,-1056.42,933.71,0.956221307,0.047093265,0.83244328,1.037857107,0.307427652,0.107563458,0.122973698,0.490572376,0.24126537,0.402072498,1.73E-08,1.91964976,0.576080729,0.167328086,0.350220053,0.831766884,30.25472727,0.044388964,30.17,30.33,0.117647059,0.001241215,0,0,1
0,0.030321056,0.012160407,0,0.087382798,0.03020896,0.012436222,-0.01926549,0.087382756,2.08E-05,8.56E-06,-1.33E-05,6.01E-05,2.08E-05,8.56E-06,-1.33E-05,6.01E-05,3.376843891,157.6053633,-887.58,941.76,1.051270012,0.052647594,0.953818933,1.149918198,0.215061588,0.068417584,0.063702402,0.34982275,0.160179572,0.352724151,2.16E-08,2.062765554,0.929258908,0.140381439,0.804652828,1.237751062,30.21756757,0.042025651,30.15,30.31,0.14479638,-0.000690242,0,0,1
0,0.023463014,0.009207244,0,0.061236764,0.023254643,0.009721488,-0.017889383,0.061236735,1.60E-05,6.69E-06,-1.23E-05,4.21E-05,1.60E-05,6.69E-06,-1.23E-05,4.21E-05,-0.994725834,142.3655009,-481.93,739.8,1.144360627,0.041469636,1.101432805,1.30459069,0.133612227,0.121420173,0.014287609,0.552713355,0.141622196,0.452681276,3.23E-08,3.908027712,1.266625956,0.026624373,1.228443482,1.301481818,30.17810811,0.015740778,30.15,30.21,0.122102883,-0.000350649,0,0,1
0,0.025558386,0.011661147,0,0.069493406,0.025469643,0.011853691,-0.0323385,0.069493373,1.75E-05,8.16E-06,-2.23E-05,4.78E-05,1.75E-05,8.16E-06,-2.23E-05,4.78E-05,1.184479638,162.2854567,-486.49,924.55,1.223206072,0.032196074,1.173189541,1.328578207,0.236355862,0.127465028,0.065258274,0.617917428,0.135028254,0.294780354,2.90E-08,1.600527446,1.380519481,0.050999402,1.288942839,1.493604877,30.17527273,0.01255599,30.15,30.21,0.14479638,0.000121272,0,0,1
0,0.024673413,0.010271093,0.002064161,0.070869513,0.024673401,0.010271088,0.00206416,0.070869479,1.70E-05,7.07E-06,1.42E-06,4.88E-05,1.70E-05,7.07E-06,1.42E-06,4.88E-05,2.294522329,94.77077534,-355.37,410.4,1.276543755,0.058481859,1.199532681,1.403852325,0.177149009,0.122339596,0.052744405,0.537470404,0.140785686,0.309619946,2.72E-08,1.554993177,1.586563114,0.093524714,1.496438817,1.738730132,30.17504505,0.013811725,30.15,30.19,0.131147541,0.000137943,0,0,1
0,0.030110125,0.013909914,0,0.076373941,0.028377524,0.017170335,-0.037154873,0.076373905,1.95E-05,1.18E-05,-2.56E-05,5.25E-05,1.95E-05,1.18E-05,-2.56E-05,5.25E-05,-2.292912896,148.1476856,-539.33,674.85,1.293972628,0.023089338,1.222357912,1.331437942,0.126258265,0.077891213,0.035322279,0.38352571,0.126205899,0.356618425,2.44E-08,2.154846309,1.685367501,0.096688009,1.449666762,1.773079295,30.17654545,0.012093301,30.15,30.21,0.153846154,0.000222888,0,0,1
0,0.023347172,0.006672607,0,0.082566423,0.023222767,0.007093424,-0.008944692,0.082566384,1.60E-05,4.88E-06,-6.15E-06,5.68E-05,1.60E-05,4.88E-06,-6.15E-06,5.68E-05,2.007834935,97.32496003,-625.62,320.38,1.313114746,0.017899319,1.269338592,1.351224957,0.243946565,0.113250891,0.084077069,0.450928729,0.166780286,0.293589562,1.64E-08,1.864944116,1.61936885,0.146501174,1.416978159,1.834260559,30.18963964,0.016103714,30.15,30.21,0.126625212,-0.000341523,0,0,1
