,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.001941183,0.000617395,0,0.004128321,-0.001941182,0.000617394,-0.004128319,0,-1.34E-06,4.25E-07,-2.84E-06,0,-1.34E-06,4.25E-07,-2.84E-06,0,0.320475113,22.393702,-55.35,41.01,1.238125745,0.002953341,1.229419345,1.244549022,0.004078119,0.002582844,0.000350166,0.009369248,0.003086256,0.014774003,1.72E-07,0.100271979,0.632338878,0.010679494,0.610346988,0.650338734,33.40490909,0.013865946,33.39,33.43,0.122171946,-0.000298627,0,1,0
0,0.007668995,0.012348505,0,0.066741192,-0.007532003,0.012432529,-0.06674116,0.011008851,-5.18E-06,8.55E-06,-4.59E-05,7.57E-06,-5.18E-06,8.55E-06,-4.59E-05,7.57E-06,-0.309869983,34.47751262,-324.86,129.47,1.228036354,0.01012887,1.196970577,1.236049134,0.028289227,0.031792669,0.000696049,0.108046728,0.021996049,0.083029436,7.76E-08,0.550152062,0.567455335,0.055501085,0.456641683,0.616243398,33.38945946,0.011534347,33.37,33.43,0.122102883,1.04E-05,0,1,0
0,0.033123083,0.005953531,0.000688054,0.051604014,-0.033020327,0.006499241,-0.05160399,0.01513717,-2.27E-05,4.47E-06,-3.55E-05,1.04E-05,-2.27E-05,4.47E-06,-3.55E-05,1.04E-05,0.124072398,31.16861814,-296.55,181.81,1.19192786,0.004089687,1.183000698,1.200406706,0.024900512,0.029430885,0.001159057,0.15168274,0.035434267,0.104793612,9.73E-08,0.659883419,0.425268719,0.036923105,0.271004082,0.455689622,33.36018182,0.01902065,33.34,33.39,0.135746606,-0.000336857,0,1,0
0,0.032475349,0.007923754,0.016513285,0.04678764,-0.032475334,0.00792375,-0.046787618,-0.016513277,-2.23E-05,5.45E-06,-3.22E-05,-1.14E-05,-2.23E-05,5.45E-06,-3.22E-05,-1.14E-05,-0.242939514,30.04415583,-157.3,165.65,1.185228015,0.035982444,1.157640018,1.338032843,0.316248568,0.256488388,0.004439533,0.83047607,0.227028175,0.590066741,3.15E-08,4.497382691,0.106866929,0.174581234,-0.152006735,0.332592819,33.31198198,0.025105895,33.27,33.37,0.122102883,-0.000724289,0,1,0
0,0.037772115,0.000209087,0.03715489,0.037842944,-0.037772097,0.000209087,-0.037842926,-0.037154873,-2.60E-05,1.44E-07,-2.60E-05,-2.56E-05,-2.60E-05,1.44E-07,-2.60E-05,-2.56E-05,0.419558824,17.73057733,-42.3,31.05,1.157834539,0.003712425,1.150573058,1.165063143,0.013185881,0.006157982,0.001219705,0.02618569,0.009629819,0.030147908,9.88E-08,0.158393348,0.299478206,0.014147551,0.281804149,0.327952633,33.25763636,0.013746224,33.23,33.29,0.113122172,-0.000241823,0,1,0
0,0.036008394,0.002851656,0.021329659,0.052292068,-0.036008377,0.002851655,-0.052292043,-0.021329649,-2.48E-05,1.96E-06,-3.60E-05,-1.47E-05,-2.48E-05,1.96E-06,-3.60E-05,-1.47E-05,-0.111414027,20.7910836,-86.45,112.7,1.142343402,0.0081152,1.110369749,1.153281865,0.087972935,0.059767396,0.000949926,0.190472347,0.068044147,0.182177306,6.05E-08,1.573663014,0.162339809,0.074699376,0.053438071,0.287938769,33.25288288,0.011654747,33.23,33.27,0.131221719,-2.11E-05,0,1,0
0,0.036473842,8.31E-05,0.035778783,0.03715489,-0.036473825,8.31E-05,-0.037154873,-0.035778766,-2.51E-05,5.72E-08,-2.56E-05,-2.46E-05,-2.51E-05,5.72E-08,-2.56E-05,-2.46E-05,-0.012357264,16.32194394,-39.14,31.03,1.138454707,0.002602159,1.127594359,1.143261731,0.011634421,0.004515885,0.003985707,0.022594528,0.00911356,0.028592515,6.92E-08,0.194515448,0.222764249,0.006330769,0.213905096,0.236765319,33.25290909,0.015917141,33.23,33.29,0.131147541,-0.000112526,0,1,0
0,0.036477734,9.19E-05,0.035778783,0.03715489,-0.036477716,9.19E-05,-0.037154873,-0.035778766,-2.51E-05,6.32E-08,-2.56E-05,-2.46E-05,-2.51E-05,6.32E-08,-2.56E-05,-2.46E-05,0.138303167,16.92334653,-39.46,28.79,1.133095526,0.002315456,1.127282056,1.13812162,0.0069142,0.002892822,0.002412513,0.014749654,0.005427296,0.017906077,8.13E-08,0.093490449,0.205961663,0.004349038,0.197492557,0.213738297,33.25936937,0.011332746,33.23,33.27,0.131221719,3.26E-05,0,1,0
0,0.036476166,7.96E-05,0.036466837,0.03715489,-0.036476149,7.96E-05,-0.037154873,-0.03646682,-2.51E-05,5.48E-08,-2.56E-05,-2.51E-05,-2.51E-05,5.48E-08,-2.56E-05,-2.51E-05,-0.14267948,16.85151254,-40.85,28.89,1.126618027,0.002429365,1.120448483,1.13199433,0.005041538,0.003517666,0.000458366,0.012615854,0.003666569,0.013567444,1.08E-07,0.087133,0.181736644,0.006941118,0.165320326,0.197160806,33.248,0.013470507,33.21,33.27,0.131147541,-0.00014724,0,1,0
0,0.03646528,0.000182212,0.03509073,0.037842944,-0.036465263,0.000182212,-0.037842926,-0.035090713,-2.51E-05,1.25E-07,-2.60E-05,-2.41E-05,-2.51E-05,1.25E-07,-2.60E-05,-2.41E-05,-0.079558824,20.69799505,-94.73,67.88,1.112670953,0.007516704,1.101461916,1.131305483,0.010020497,0.01003448,0.000164585,0.04025264,0.007384081,0.029227524,7.89E-08,0.185733434,0.120534836,0.020725739,0.090452071,0.164479268,33.24369369,0.014201125,33.21,33.27,0.149321267,-0.000206037,0,1,0
0,0.036187412,0.001562917,0.022017713,0.041971265,-0.036187395,0.001562917,-0.041971245,-0.022017702,-2.49E-05,1.08E-06,-2.89E-05,-1.51E-05,-2.49E-05,1.08E-06,-2.89E-05,-1.51E-05,1.10584276,18.74015603,-57.3,84.82,1.098119066,0.00325641,1.09133562,1.104873375,0.006930631,0.007285291,0.000150596,0.031695827,0.006523936,0.023233607,1.04E-07,0.171859435,0.064886205,0.01553163,0.03201399,0.08972388,33.206,0.0192212,33.18,33.25,0.135746606,-0.000266168,0,1,0
0,0.029678146,0.002559675,0.015825231,0.039907104,-0.029678132,0.002559673,-0.039907086,-0.015825224,-2.04E-05,1.76E-06,-2.75E-05,-1.09E-05,-2.04E-05,1.76E-06,-2.75E-05,-1.09E-05,-1.022470322,29.00159032,-135.1,134.85,1.082629901,0.004673119,1.07133194,1.096560227,0.012979443,0.013591267,0.000809597,0.072953744,0.014901704,0.057341268,7.12E-08,0.515980322,-0.00359882,0.025739637,-0.081031306,0.031445657,33.20153153,0.019736927,33.16,33.23,0.117580554,0.000255002,0,1,0
0,0.021476766,0.008167187,0.000688054,0.088070851,-0.021472086,0.008179453,-0.088070809,0.00206416,-1.48E-05,5.63E-06,-6.06E-05,1.42E-06,-1.48E-05,5.63E-06,-6.06E-05,1.42E-06,0.287941176,67.09024811,-395.52,500.89,1.076040617,0.021883361,1.057772682,1.153719872,0.18428532,0.135690155,0.004718939,0.448575926,0.135975564,0.332828214,4.47E-08,1.646535957,-0.201376686,0.082739326,-0.322182346,-0.086346014,33.174,0.038357173,33.11,33.25,0.167420814,-0.001076032,0,1,0
0,0.035610852,0.010957357,0.017201338,0.072933674,-0.035610835,0.010957352,-0.072933639,-0.01720133,-2.45E-05,7.54E-06,-5.02E-05,-1.18E-05,-2.45E-05,7.54E-06,-5.02E-05,-1.18E-05,-0.036896552,61.14172252,-487.98,279.1,1.060686913,0.005953861,1.041066192,1.070288762,0.073862207,0.051432473,0.006126757,0.172633672,0.057183773,0.139415989,6.31E-08,0.752072139,-0.152943677,0.046265461,-0.220243488,-0.08257451,33.07324324,0.019826371,33.05,33.11,0.117580554,-0.000435591,0,1,0
0,0.043397186,0.001720502,0.034402676,0.055732335,-0.043397165,0.001720501,-0.055732309,-0.03440266,-2.99E-05,1.18E-06,-3.83E-05,-2.37E-05,-2.99E-05,1.18E-06,-3.83E-05,-2.37E-05,-0.172799774,18.79901027,-63.08,70.16,1.059158398,0.003194016,1.050561371,1.065556011,0.012569543,0.008427936,0.001134341,0.033595768,0.009563164,0.028574003,1.06E-07,0.160274044,-0.097879613,0.013049504,-0.117920022,-0.07923245,33.06279279,0.011001324,33.05,33.09,0.153846154,4.14E-05,0,1,0
0,0.040484634,0.004724725,0.002064161,0.064677031,-0.040479944,0.004764569,-0.064677001,0.00206416,-2.79E-05,3.28E-06,-4.45E-05,1.42E-06,-2.79E-05,3.28E-06,-4.45E-05,1.42E-06,-1.02254381,57.75699728,-285.03,329.42,1.029371279,0.011781351,1.00967354,1.085344371,0.18193833,0.110877769,0.02220904,0.441177575,0.137244392,0.364742143,6.71E-08,2.496862814,-0.388096081,0.083905441,-0.616028083,-0.286745754,32.6163964,0.027600522,32.57,32.66,0.13566987,0.000765707,0,0,1
0,0.040226224,0.004914548,0.009632749,0.063300924,-0.040226205,0.004914546,-0.063300894,-0.009632745,-2.77E-05,3.38E-06,-4.36E-05,-6.63E-06,-2.77E-05,3.38E-06,-4.36E-05,-6.63E-06,-0.523495475,55.24851676,-298.87,205.24,1.048532776,0.01154411,1.019763404,1.083431868,0.225272522,0.059529255,0.100917047,0.388169051,0.151056402,0.351180633,4.86E-08,2.215336999,-0.352776272,0.055916378,-0.435108222,-0.274959706,32.64081818,0.013891254,32.61,32.66,0.117647059,-0.000236909,0,0,1
0,0.040480094,0.006211124,0.01376107,0.088070851,-0.040480074,0.006211121,-0.088070809,-0.013761064,-2.79E-05,4.27E-06,-6.06E-05,-9.47E-06,-2.79E-05,4.27E-06,-6.06E-05,-9.47E-06,1.072560769,58.61428948,-243.92,251.97,1.038518676,0.011435402,1.008911432,1.069893482,0.17059883,0.047869768,0.071336185,0.286040103,0.151526746,0.376286741,6.30E-08,2.100311452,-0.338852791,0.029731007,-0.383908857,-0.275328164,32.61846847,0.023023615,32.57,32.65,0.117580554,-0.000555985,0,0,1
0,0.04014839,0.006522906,0.002064161,0.088070851,-0.040016053,0.007290778,-0.088070809,0.01926549,-2.75E-05,5.02E-06,-6.06E-05,1.33E-05,-2.75E-05,5.02E-06,-6.06E-05,1.33E-05,-0.858393665,69.62153831,-364.13,199.04,1.04697582,0.010765904,1.020259213,1.073521053,0.279524847,0.212915104,0.066160541,1.057407415,0.277483796,0.549121401,5.87E-08,2.922430459,-0.414364371,0.184263915,-1.126412498,-0.251522345,32.5545045,0.028371371,32.5,32.61,0.104072398,-0.000705511,0,0,1
0,0.039546732,0.007151155,0,0.086006691,-0.039238491,0.008684605,-0.08600665,0.031650447,-2.70E-05,5.98E-06,-5.92E-05,2.18E-05,-2.70E-05,5.98E-06,-5.92E-05,2.18E-05,-0.156557377,98.46641457,-403.01,324.5,1.07373423,0.029416533,1.018775108,1.247493936,1.041080837,0.715114421,0.113819358,2.409542748,0.731978417,1.595260751,1.77E-08,13.94270539,-1.067554555,0.720545313,-2.075386853,-0.178561933,32.51218182,0.018751088,32.49,32.55,0.13566987,-8.31E-05,0,0,1
0,0.039410523,0.005092737,0.014449124,0.070869513,-0.039410504,0.005092735,-0.070869479,-0.014449117,-2.71E-05,3.50E-06,-4.88E-05,-9.94E-06,-2.71E-05,3.50E-06,-4.88E-05,-9.94E-06,0.3475,72.67617453,-201.29,227.06,1.059289414,0.015666021,1.034398847,1.126921141,0.430404615,0.169935258,0.1520002,0.828039388,0.324514743,0.613580373,3.12E-08,3.450931019,-0.515271553,0.169983091,-0.749149738,-0.226210631,32.46873874,0.027084024,32.41,32.5,0.14479638,-0.000733064,0,0,1
