,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.02323426,0.000510935,0.022017713,0.024769927,-0.023234249,0.000510935,-0.024769915,-0.022017702,-1.60E-05,3.52E-07,-1.70E-05,-1.51E-05,-1.60E-05,3.52E-07,-1.70E-05,-1.51E-05,-0.314313171,32.25028935,-88,49.87,0.141673502,0.001412849,0.138576533,0.145224388,0.000123985,0.00023883,1.60E-07,0.000929408,9.22E-05,0.00091699,2.71E-08,0.009654253,-0.483637166,0.001646842,-0.485619516,-0.481540267,32.89745455,0.012017893,32.87,32.93,0.122102883,6.48E-05,0,1,0
0,0.022113449,0.000552446,0.020641606,0.024081873,-0.022113438,0.000552446,-0.024081862,-0.020641596,-1.52E-05,3.80E-07,-1.66E-05,-1.42E-05,-1.52E-05,3.80E-07,-1.66E-05,-1.42E-05,0.216832579,31.05046552,-83.1,52.31,0.140123652,0.00112072,0.136901355,0.143090786,5.01E-05,6.74E-05,6.05E-07,0.000257028,3.87E-05,0.000297999,3.75E-08,0.00279533,-0.485988026,0.000577138,-0.487400483,-0.484909276,32.90747748,0.010438017,32.87,32.93,0.122171946,0.000110214,0,1,0
0,0.022470973,0.000373615,0.021329659,0.02339382,-0.022470962,0.000373615,-0.023393809,-0.021329649,-1.55E-05,2.57E-07,-1.61E-05,-1.47E-05,-1.55E-05,2.57E-07,-1.61E-05,-1.47E-05,-0.230418315,34.64956229,-92.78,53.47,0.136820346,0.001224482,0.133765597,0.139135552,3.01E-05,5.94E-05,1.10E-07,0.000231071,2.27E-05,0.000237115,4.27E-08,0.002509615,-0.490646729,0.001230164,-0.491881758,-0.487480571,32.91594595,0.016016792,32.87,32.95,0.122102883,4.33E-05,0,1,0
0,0.021079812,0.003337906,0.007568589,0.029586302,-0.021079802,0.003337904,-0.029586288,-0.007568585,-1.45E-05,2.30E-06,-2.04E-05,-5.21E-06,-1.45E-05,2.30E-06,-2.04E-05,-5.21E-06,0.192969457,39.75878226,-148.83,129.85,0.133509775,0.003449025,0.125474337,0.137367239,0.000878251,0.001317377,1.14E-07,0.004677141,0.00068133,0.00314505,2.94E-08,0.021751393,-0.496309497,0.004596793,-0.505968643,-0.491938012,32.92563636,0.00826023,32.91,32.93,0.131221719,4.90E-05,0,1,0
0,0.016761575,0.002917869,0.002064161,0.02545798,-0.016761567,0.002917868,-0.025457968,-0.00206416,-1.15E-05,2.01E-06,-1.75E-05,-1.42E-06,-1.15E-05,2.01E-06,-1.75E-05,-1.42E-06,-0.128055399,48.95172087,-255.01,133.66,0.127809527,0.001487772,0.123060994,0.131852046,0.000572165,0.00099954,1.60E-07,0.003602904,0.000434428,0.003202199,2.03E-08,0.032042517,-0.504339324,0.001298441,-0.506427021,-0.502628691,32.93432432,0.00982932,32.91,32.95,0.140192199,7.65E-05,0,1,0
0,0.01652029,0.000961123,0.01376107,0.022017713,-0.016520282,0.000961123,-0.022017702,-0.013761064,-1.14E-05,6.61E-07,-1.51E-05,-9.47E-06,-1.14E-05,6.61E-07,-1.51E-05,-9.47E-06,0.277692308,34.07969819,-89.79,78.19,0.127802709,0.001086029,0.12465033,0.130152861,0.00012369,0.000248549,1.14E-07,0.000959431,9.51E-05,0.000991636,3.44E-08,0.010448128,-0.503822625,0.000746021,-0.504973322,-0.502849441,32.94963636,0.015487665,32.91,32.97,0.126696833,0.000120461,0,1,0
0,0.015121611,0.000848879,0.012384963,0.018577445,-0.015121604,0.000848878,-0.018577436,-0.012384958,-1.04E-05,5.84E-07,-1.28E-05,-8.52E-06,-1.04E-05,5.84E-07,-1.28E-05,-8.52E-06,-0.591713801,35.97259536,-116.21,56.93,0.126576071,0.001257018,0.123093964,0.129823602,0.000216465,0.000345155,1.13E-07,0.001079379,0.000207427,0.001505623,4.14E-08,0.011760337,-0.505765592,0.000478247,-0.507127867,-0.504882339,32.96837838,0.007171081,32.95,32.99,0.117647059,2.32E-05,0,1,0
0,0.014584402,0.000946805,0.012384963,0.017201338,-0.014584395,0.000946804,-0.01720133,-0.012384958,-1.00E-05,6.51E-07,-1.18E-05,-8.52E-06,-1.00E-05,6.51E-07,-1.18E-05,-8.52E-06,0.454906727,37.10354186,-91.3,111.36,0.125168759,0.001168608,0.121245901,0.127493486,5.38E-05,0.000127864,8.86E-08,0.000660614,9.02E-08,5.13E-08,2.94E-08,3.14E-07,-0.507609961,0.000288752,-0.50803515,-0.507177474,32.97981818,0.014458833,32.95,33,0.113058225,0.000258233,0,1,0
0,0.013887162,0.000873984,0.011008856,0.015825231,-0.013887155,0.000873983,-0.015825224,-0.011008851,-9.56E-06,6.01E-07,-1.09E-05,-7.57E-06,-9.56E-06,6.01E-07,-1.09E-05,-7.57E-06,0.168970588,37.34936201,-91.72,74.28,0.125347953,0.001113347,0.121205295,0.127033288,3.32E-05,6.88E-05,7.94E-08,0.000265329,2.61E-05,0.000272028,3.17E-08,0.00287916,-0.507332058,0.000465802,-0.508456308,-0.506881843,32.98423423,0.011194396,32.97,33,0.122171946,-1.97E-05,0,1,0
0,0.01389261,0.001007847,0.012384963,0.019953552,-0.013892604,0.001007846,-0.019953543,-0.012384958,-9.56E-06,6.93E-07,-1.37E-05,-8.52E-06,-9.56E-06,6.93E-07,-1.37E-05,-8.52E-06,-0.751780667,35.70291823,-108.46,55.55,0.125052041,0.001149867,0.120790621,0.127627034,7.33E-05,0.000146052,1.41E-07,0.000564502,5.58E-05,0.000579976,3.96E-08,0.006110898,-0.507822692,0.000362651,-0.508477149,-0.507374991,32.99345455,0.008139283,32.97,33,0.126625212,5.84E-05,0,1,0
0,0.014156468,0.001945569,0.008256642,0.02545798,-0.014156461,0.001945568,-0.025457968,-0.008256638,-9.74E-06,1.34E-06,-1.75E-05,-5.68E-06,-9.74E-06,1.34E-06,-1.75E-05,-5.68E-06,0.531425339,34.89523971,-105.36,81.83,0.123603202,0.002839706,0.115488788,0.12666827,0.000221475,0.000386927,6.59E-08,0.001453575,0.000171991,0.001290117,2.58E-08,0.011577427,-0.509952555,0.003593095,-0.520241057,-0.507308098,33.0063964,0.012860498,32.99,33.03,0.117647059,0.000258951,0,1,0
0,0.013870038,0.00319472,0.004128321,0.028210195,-0.013870032,0.003194718,-0.028210181,-0.004128319,-9.54E-06,2.20E-06,-1.94E-05,-2.84E-06,-9.54E-06,2.20E-06,-1.94E-05,-2.84E-06,-0.158014706,34.82195053,-106.08,150.86,0.117078333,0.002487813,0.110570087,0.121225975,0.00023602,0.000474232,1.05E-07,0.001828937,0.000179916,0.001876043,3.97E-08,0.019766376,-0.519587489,0.003555413,-0.524716572,-0.515204873,33.028,0.018379831,33,33.05,0.149321267,0.00023452,0,1,0
0,0.012316547,0.001017464,0.008256642,0.016513285,-0.012316541,0.001017464,-0.016513277,-0.008256638,-8.47E-06,7.00E-07,-1.14E-05,-5.68E-06,-8.47E-06,7.00E-07,-1.14E-05,-5.68E-06,0.394256642,38.50359998,-106.68,79.99,0.119994968,0.001105278,0.116607135,0.122706803,1.19E-07,2.90E-08,7.54E-08,1.81E-07,8.49E-08,3.79E-08,3.90E-08,2.39E-07,-0.515095833,0.000456295,-0.51593109,-0.514385459,33.04207207,0.011159541,33.03,33.07,0.117580554,-7.37E-06,0,1,0
0,0.012157688,0.000609445,0.008944696,0.015137178,-0.012157682,0.000609444,-0.01513717,-0.008944692,-8.37E-06,4.19E-07,-1.04E-05,-6.15E-06,-8.37E-06,4.19E-07,-1.04E-05,-6.15E-06,0.137228507,40.03826508,-102.83,97.11,0.12062768,0.001187353,0.11676395,0.123027869,2.05E-05,9.29E-05,6.49E-08,0.000522108,5.19E-05,0.00053649,2.70E-08,0.005652971,-0.514111409,0.000796209,-0.515904564,-0.513319526,33.05727273,0.011029637,33.03,33.07,0.113122172,-1.88E-05,0,1,0
0,0.011837011,0.000770779,0.010320803,0.017889392,-0.011837006,0.000770779,-0.017889383,-0.010320798,-8.14E-06,5.30E-07,-1.23E-05,-7.10E-06,-8.14E-06,5.30E-07,-1.23E-05,-7.10E-06,-0.595404183,38.32794706,-100.52,76.52,0.121777651,0.00107344,0.118772577,0.124066815,0.000148597,0.000264113,1.30E-07,0.000889022,0.000114488,0.000816161,3.04E-08,0.008270411,-0.512684646,0.00061968,-0.513992255,-0.511881662,33.06279279,0.011001324,33.03,33.07,0.122102883,3.86E-05,0,1,0
0,0.011832341,0.00042906,0.010320803,0.01376107,-0.011832336,0.00042906,-0.013761064,-0.010320798,-8.14E-06,2.95E-07,-9.47E-06,-7.10E-06,-8.14E-06,2.95E-07,-9.47E-06,-7.10E-06,-0.038535068,35.81650559,-91.62,59.78,0.120796859,0.001202114,0.116829794,0.123337489,4.74E-05,0.000112093,9.06E-08,0.000574819,1.47E-07,1.81E-07,3.01E-08,9.66E-07,-0.513911567,0.000646041,-0.514728217,-0.512951763,33.06927273,0.013731787,33.05,33.09,0.113122172,9.23E-05,0,1,0
0,0.013077682,0.000725503,0.011008856,0.015825231,-0.013077676,0.000725503,-0.015825224,-0.011008851,-9.00E-06,4.99E-07,-1.09E-05,-7.57E-06,-9.00E-06,4.99E-07,-1.09E-05,-7.57E-06,0.374409271,36.39546405,-96.99,59.45,0.120914231,0.000943854,0.117993105,0.122950718,1.24E-07,4.34E-08,7.83E-08,2.62E-07,8.50E-08,4.68E-08,3.87E-08,2.88E-07,-0.513688025,0.000413542,-0.5145096,-0.512913875,33.0663964,0.013206113,33.05,33.09,0.126625212,-1.37E-05,0,1,0
0,0.01355948,0.000437322,0.011008856,0.015825231,-0.013559474,0.000437322,-0.015825224,-0.011008851,-9.33E-06,3.01E-07,-1.09E-05,-7.57E-06,-9.33E-06,3.01E-07,-1.09E-05,-7.57E-06,-0.240848416,37.4350295,-93.73,57.01,0.121293864,0.001130065,0.117393477,0.123872338,1.16E-07,2.52E-08,7.72E-08,1.72E-07,8.92E-08,4.50E-08,4.08E-08,3.38E-07,-0.513224678,0.000322409,-0.513938584,-0.512878279,33.07290909,0.013970453,33.03,33.09,0.122171946,0.00015292,0,1,0
0,0.013547805,0.000457641,0.012384963,0.015825231,-0.013547799,0.000457641,-0.015825224,-0.012384958,-9.32E-06,3.15E-07,-1.09E-05,-8.52E-06,-9.32E-06,3.15E-07,-1.09E-05,-8.52E-06,0.161544118,35.16648834,-86.97,53.23,0.120518648,0.001201362,0.116132554,0.122888736,0.000240988,0.000456386,6.45E-08,0.001785218,0.000187853,0.00184095,2.89E-08,0.019447492,-0.514537325,0.000420959,-0.515202348,-0.51391717,33.07810811,0.012412832,33.05,33.11,0.117647059,5.56E-05,0,1,0
0,0.014233524,0.000498597,0.013073017,0.015825231,-0.014233517,0.000498597,-0.015825224,-0.013073011,-9.79E-06,3.43E-07,-1.09E-05,-8.99E-06,-9.79E-06,3.43E-07,-1.09E-05,-8.99E-06,0.079598643,35.08864479,-86.49,64.39,0.120704618,0.001075004,0.117719167,0.123488529,5.17E-05,0.000118017,7.76E-08,0.000453444,4.50E-05,0.000468649,4.45E-08,0.004937827,-0.514093059,0.000471671,-0.514782516,-0.513344487,33.07054545,0.013607242,33.05,33.09,0.117580554,-0.000118387,0,1,0
0,0.013351663,0.000628254,0.011008856,0.017201338,-0.013351657,0.000628254,-0.01720133,-0.011008851,-9.19E-06,4.32E-07,-1.18E-05,-7.57E-06,-9.19E-06,4.32E-07,-1.18E-05,-7.57E-06,0.050888009,38.40403282,-103.47,112.89,0.121436732,0.001195089,0.117835975,0.124386142,1.00E-05,2.41E-05,7.45E-08,0.000128475,8.15E-08,3.30E-08,3.18E-08,2.21E-07,-0.512917499,0.000130127,-0.513309313,-0.512738071,33.06927928,0.010019055,33.05,33.09,0.113122172,-3.62E-05,0,1,0
0,0.013459415,0.000435098,0.01169691,0.015825231,-0.013459409,0.000435098,-0.015825224,-0.011696904,-9.26E-06,2.99E-07,-1.09E-05,-8.05E-06,-9.26E-06,2.99E-07,-1.09E-05,-8.05E-06,-0.072820803,34.07510362,-84.81,66.5,0.120709807,0.001058386,0.117452972,0.123706424,0.000224608,0.000327118,1.16E-07,0.001003846,0.000201743,0.001276322,3.04E-08,0.010466805,-0.514342681,0.000373531,-0.514728829,-0.513148484,33.06117117,0.013605692,33.03,33.09,0.117580554,-6.44E-05,0,1,0
0,0.021159203,0.009822048,0.009632749,0.047475693,-0.021159193,0.009822044,-0.047475671,-0.009632745,-1.46E-05,6.76E-06,-3.27E-05,-6.63E-06,-1.46E-05,6.76E-06,-3.27E-05,-6.63E-06,0.235135747,42.93055061,-205.98,103.99,0.119454917,0.003481111,0.111728192,0.128180538,0.001694576,0.0022889,2.06E-06,0.007881487,0.001282951,0.00545159,2.35E-08,0.033952046,-0.517336922,0.004394965,-0.525502763,-0.512756413,33.05927273,0.011338518,33.03,33.07,0.122171946,5.49E-05,0,1,0
0,0.034364538,0.006057582,0.006192482,0.050227907,-0.034364521,0.00605758,-0.050227884,-0.006192479,-2.36E-05,4.17E-06,-3.46E-05,-4.26E-06,-2.36E-05,4.17E-06,-3.46E-05,-4.26E-06,-0.71267948,30.88341075,-143.88,88.76,0.108251577,0.002488616,0.103492199,0.113424187,0.000420792,0.001482556,7.48E-08,0.00671395,0.000776095,0.004991045,3.84E-08,0.04571117,-0.532584565,0.003467366,-0.539429097,-0.52562817,33.06531532,0.014194265,33.03,33.09,0.131147541,6.09E-05,0,1,0
0,0.033543388,0.008717752,0.009632749,0.079126155,-0.033543372,0.008717748,-0.079126118,-0.009632745,-2.31E-05,6.00E-06,-5.44E-05,-6.63E-06,-2.31E-05,6.00E-06,-5.44E-05,-6.63E-06,0.119332579,110.3148821,-481.65,404.27,0.105958893,0.003242463,0.101104099,0.117964421,0.003403026,0.003438303,9.25E-05,0.011567872,0.002357027,0.010616061,2.09E-08,0.083342735,-0.538791102,0.002133129,-0.542180799,-0.535431278,33.082,0.011184405,33.05,33.09,0.095022624,0.000228659,0,1,0
0,0.023470097,0.004954016,0.016513285,0.043347372,-0.023470086,0.004954014,-0.043347352,-0.016513277,-1.61E-05,3.41E-06,-2.98E-05,-1.14E-05,-1.61E-05,3.41E-06,-2.98E-05,-1.14E-05,0.104977376,40.82289869,-128,150.29,0.113476369,0.007584801,0.104645024,0.129057351,0.004467786,0.007016613,1.53E-05,0.025928125,0.003332735,0.020659691,2.00E-08,0.193703829,-0.529021258,0.005819035,-0.537663032,-0.515606634,33.10207207,0.012384029,33.07,33.13,0.122171946,7.34E-05,0,1,0
0,0.022407221,0.000837559,0.018577445,0.026146034,-0.02240721,0.000837559,-0.026146022,-0.018577436,-1.54E-05,5.76E-07,-1.80E-05,-1.28E-05,-1.54E-05,5.76E-07,-1.80E-05,-1.28E-05,-0.029536461,33.02892572,-87.46,74.96,0.114406828,0.003477291,0.107283178,0.122043731,0.002053128,0.001885578,1.78E-05,0.007088579,0.001550242,0.007364494,1.74E-08,0.053532657,-0.525116623,0.004176151,-0.529701183,-0.515565469,33.11218182,0.009851794,33.09,33.13,0.122102883,2.02E-05,0,1,0
0,0.023233482,0.000349429,0.022017713,0.024769927,-0.023233471,0.000349429,-0.024769915,-0.022017702,-1.60E-05,2.40E-07,-1.70E-05,-1.51E-05,-1.60E-05,2.40E-07,-1.70E-05,-1.51E-05,0.138303167,34.05048735,-116,81.87,0.114785221,0.001221365,0.11091959,0.117663998,0.000297027,0.000599897,1.98E-07,0.00232225,0.000158698,0.001662636,3.74E-08,0.017596571,-0.523014377,0.001292857,-0.52554473,-0.521691778,33.10855856,0.010641314,33.09,33.13,0.126696833,9.13E-06,0,1,0
0,0.023687254,0.000434314,0.022017713,0.024769927,-0.023687243,0.000434313,-0.024769915,-0.022017702,-1.63E-05,2.99E-07,-1.70E-05,-1.51E-05,-1.63E-05,2.99E-07,-1.70E-05,-1.51E-05,0.235901639,31.43618921,-79.65,42.26,0.115555138,0.001033861,0.111969687,0.117698385,1.46E-07,7.27E-08,7.86E-08,4.56E-07,8.78E-08,6.90E-08,3.70E-08,4.70E-07,-0.52147451,0.000508467,-0.522028898,-0.519941849,33.10709091,0.012887306,33.07,33.13,0.113058225,5.77E-06,0,1,0
0,0.023524581,0.001072557,0.019265499,0.027522141,-0.02352457,0.001072557,-0.027522128,-0.01926549,-1.62E-05,7.38E-07,-1.89E-05,-1.33E-05,-1.62E-05,7.38E-07,-1.89E-05,-1.33E-05,-0.363857466,33.8536729,-90.46,118.25,0.117618022,0.001207675,0.11369786,0.120558583,2.59E-05,7.21E-05,7.44E-08,0.000281056,2.77E-05,0.000289155,3.84E-08,0.003060356,-0.518535443,0.000581305,-0.5198765,-0.517082142,33.08837838,0.018431296,33.05,33.11,0.122171946,-0.000288522,0,1,0
0,0.021809896,0.000813707,0.019265499,0.02545798,-0.021809885,0.000813706,-0.025457968,-0.01926549,-1.50E-05,5.60E-07,-1.75E-05,-1.33E-05,-1.50E-05,5.60E-07,-1.75E-05,-1.33E-05,-0.025186652,34.53392565,-97.79,67.84,0.119800677,0.00119501,0.116578953,0.122925278,6.41E-05,0.000106764,1.80E-07,0.000420345,4.17E-05,0.000434485,3.41E-08,0.004577869,-0.515338953,0.001150247,-0.517037419,-0.51291965,33.07036364,0.014265487,33.05,33.11,0.122171946,-0.00017474,0,1,0
0,0.020488273,0.005510899,0.002064161,0.049539854,-0.020349718,0.006002322,-0.04953983,0.026146022,-1.40E-05,4.13E-06,-3.41E-05,1.80E-05,-1.40E-05,4.13E-06,-3.41E-05,1.80E-05,-0.519841718,82.54902796,-295.85,249.65,1.661611854,0.21473172,1.354955234,2.279401241,0.329316255,0.232490369,0.04985846,1.078082029,0.286097476,0.541009785,1.29E-08,2.568902721,1.390929604,0.126030772,1.135900787,1.542379012,32.73290909,0.011704347,32.71,32.75,0.072357264,-2.31E-05,0,0,1
0,0.029959905,0.009072667,0.002064161,0.047475693,-0.029955221,0.00908807,-0.047475671,0.00206416,-2.06E-05,6.25E-06,-3.27E-05,1.42E-06,-2.06E-05,6.25E-06,-3.27E-05,1.42E-06,-0.594338235,146.0015677,-432.66,648.68,2.023232074,0.12291511,1.857547426,2.389370614,0.432105938,0.314174464,0.044437997,1.180326343,0.292412524,0.830388769,1.58E-08,6.518460313,1.813262711,0.208959417,1.542504637,2.064741723,32.70891892,0.017364733,32.68,32.73,0.149321267,-8.60E-06,0,0,1
0,0.021037003,0.00446786,0.000688054,0.044723479,-0.02102454,0.004526098,-0.044723458,0.004816372,-1.45E-05,3.11E-06,-3.08E-05,3.31E-06,-1.45E-05,3.11E-06,-3.08E-05,3.31E-06,1.576770362,64.35404682,-256.37,175.76,2.095945651,0.150065771,1.939923315,2.492871165,0.275699907,0.207776837,0.064856466,0.817173311,0.237544992,0.530893273,9.69E-09,3.058559204,2.074671528,0.052218498,2.015433815,2.165896589,32.69972727,0.018657638,32.66,32.73,0.158371041,-0.000207876,0,0,1
0,0.017293856,0.003075765,0.002064161,0.0488518,-0.017281408,0.003144903,-0.048851777,0.005504426,-1.19E-05,2.16E-06,-3.36E-05,3.79E-06,-1.19E-05,2.16E-06,-3.36E-05,3.79E-06,-3.445110232,69.48874699,-444.39,278.54,2.45353711,0.228057274,2.152403571,3.013938553,0.661241444,0.319298645,0.253452995,1.450795292,0.494261673,0.934568863,1.45E-08,5.139579906,2.207793972,0.017490631,2.167036536,2.229597502,32.67207207,0.015014535,32.65,32.71,0.027133974,-0.000215163,0,0,1
0,0.014542525,0.003544822,0.000688054,0.028898248,-0.014540961,0.003551201,-0.028898234,0.000688053,-1.00E-05,2.44E-06,-1.99E-05,4.73E-07,-1.00E-05,2.44E-06,-1.99E-05,4.73E-07,3.246651584,86.42000168,-249.96,269.2,2.43066039,0.201986701,2.116833196,2.908837027,0.42022205,0.213767468,0.121951911,0.883764167,0.326065358,0.688389568,1.35E-08,3.999128218,2.415597183,0.185295631,2.199823505,2.72312899,32.64545455,0.016272473,32.61,32.68,0.07239819,-0.000443974,0,0,1
0,0.016659613,0.005725701,0,0.047475693,-0.016587997,0.005929957,-0.047475671,0.013761064,-1.14E-05,4.08E-06,-3.27E-05,9.47E-06,-1.14E-05,4.08E-06,-3.27E-05,9.47E-06,-1.041464104,73.59366074,-402.71,248.08,2.606524348,0.127326024,2.443391952,2.979376229,0.415109464,0.165687169,0.137534553,0.893852568,0.30792178,0.674723597,1.52E-08,4.05465338,2.675771769,0.088884186,2.574397701,2.877878382,32.61378378,0.016875488,32.59,32.65,0.140192199,-0.000338013,0,0,1
0,0.018933925,0.00571581,0.000688054,0.078438102,-0.018860752,0.005952786,-0.078438065,0.027522128,-1.30E-05,4.10E-06,-5.40E-05,1.89E-05,-1.30E-05,4.10E-06,-5.40E-05,1.89E-05,-0.183472851,75.77675104,-388.09,386.04,2.583862899,0.082998497,2.484462876,2.849508766,0.220955595,0.127987139,0.084903522,0.604079539,0.163855055,0.364846519,1.47E-08,2.539836399,2.837030023,0.030083115,2.789116606,2.889536843,32.57309091,0.01506021,32.55,32.61,0.081447964,-0.000243536,0,0,1
