,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.0281417,0.006375676,0.007568589,0.056420389,0.028141687,0.006375673,0.007568585,0.056420362,1.94E-05,4.39E-06,5.21E-06,3.88E-05,1.94E-05,4.39E-06,5.21E-06,3.88E-05,0.659049774,71.74353772,-344.41,287.78,0.37595216,0.006605196,0.362802183,0.410431829,0.005330667,0.006120189,2.11E-05,0.024926644,0.005104825,0.020284686,1.03E-07,0.118705742,-0.79471135,0.003840799,-0.800605414,-0.788300982,33.43672727,0.017944819,33.41,33.47,0.122171946,0.000281045,0,1,0
0,0.02925588,0.003858739,0.012384963,0.053668175,0.029255867,0.003858738,0.012384958,0.05366815,2.01E-05,2.66E-06,8.52E-06,3.69E-05,2.01E-05,2.66E-06,8.52E-06,3.69E-05,-0.853295647,50.15265885,-202.55,223.44,0.374244373,0.003550419,0.367606593,0.389797475,0.003546764,0.005305977,8.67E-07,0.01759393,0.001730131,0.013237342,2.09E-07,0.12528905,-0.795415748,0.003442046,-0.800606075,-0.79079526,33.53,0.034796707,33.45,33.57,0.158281515,0.000977536,0,1,0
0,0.029143425,0.002017816,0.015137178,0.032338516,0.029143412,0.002017815,0.01513717,0.0323385,2.01E-05,1.39E-06,1.04E-05,2.23E-05,2.01E-05,1.39E-06,1.04E-05,2.23E-05,1.858766968,21.66524617,-68.67,227.87,0.376454122,0.001547711,0.372882926,0.382122289,0.000112263,0.000498714,6.24E-07,0.003206142,0.000329621,0.00320898,3.63E-07,0.033754123,-0.78910941,0.001002609,-0.790776627,-0.787390376,33.56054545,0.012565202,33.53,33.59,0.226244344,5.27E-05,0,1,0
0,0.011221344,0.016334313,0,0.059172603,0.007446386,0.018365165,-0.01513717,0.059172575,5.12E-06,1.26E-05,-1.04E-05,4.07E-05,5.12E-06,1.26E-05,-1.04E-05,4.07E-05,-1.973555681,31.31039379,-164.72,164.03,0.396995942,0.008919521,0.377634447,0.412124167,0.003653743,0.005384256,8.51E-06,0.020374276,0.002569898,0.021106091,1.51E-07,0.221214261,-0.765677584,0.010883965,-0.787151792,-0.753296988,33.57504505,0.033581255,33.53,33.65,0.085924251,0.000908389,0,1,0
0,0.018076972,0.016650952,0,0.056420389,0.01599568,0.018659281,-0.010320798,0.056420362,1.10E-05,1.28E-05,-7.10E-06,3.88E-05,1.10E-05,1.28E-05,-7.10E-06,3.88E-05,0.355316742,69.60678885,-310.99,231.55,0.396059195,0.008455627,0.377218301,0.406847539,0.006688346,0.005318403,4.65E-06,0.018690373,0.005536977,0.013529942,8.94E-08,0.06384518,-0.770168888,0.009474069,-0.780377356,-0.753422121,33.679,0.024455897,33.65,33.73,0.076923077,0.000450871,0,1,0
0,0.037597766,0.00032952,0.03715489,0.037842944,0.037597749,0.00032952,0.037154873,0.037842926,2.59E-05,2.27E-07,2.56E-05,2.60E-05,2.59E-05,2.27E-07,2.56E-05,2.60E-05,-0.4827319,13.02007598,-36.21,24.33,0.394766524,0.001986357,0.390296564,0.398562997,0.000775956,0.001138733,2.07E-05,0.00523319,0.000208956,0.001084059,2.06E-07,0.006525,-0.765805836,0.003050791,-0.774735269,-0.762492262,33.62378378,0.023673989,33.59,33.66,0.208144796,-0.000648034,0,1,0
0,0.037354698,0.003528192,0.013073017,0.054356228,0.03735468,0.00352819,0.013073011,0.054356203,2.57E-05,2.43E-06,8.99E-06,3.74E-05,2.57E-05,2.43E-06,8.99E-06,3.74E-05,-0.249400791,24.51344087,-162.68,185.23,0.398458614,0.001516912,0.394292692,0.401292395,0.000537009,0.000976748,4.98E-07,0.00347309,0.000472187,0.002889204,1.88E-07,0.023702379,-0.760987663,0.001126045,-0.763458872,-0.759440656,33.57327273,0.0151423,33.55,33.61,0.230638779,-0.000313775,0,1,0
0,0.025405832,0.008004767,0,0.051604014,0.02540582,0.008004763,0,0.05160399,1.75E-05,5.51E-06,0,3.55E-05,1.75E-05,5.51E-06,0,3.55E-05,0.972562217,82.52698523,-236.6,317.07,0.398018148,0.004129022,0.389718909,0.408688164,0.001806968,0.001964126,6.09E-05,0.007529417,0.001380238,0.009009377,1.71E-07,0.081652029,-0.762631059,0.002567111,-0.765335917,-0.757296367,33.59756757,0.028921024,33.53,33.65,0.090497738,0.000822394,0,1,0
0,0.02524705,0.004493071,0.010320803,0.05848455,0.025247038,0.004493069,0.010320798,0.058484522,1.74E-05,3.09E-06,7.10E-06,4.02E-05,1.74E-05,3.09E-06,7.10E-06,4.02E-05,-0.536879593,36.81164099,-233.45,115.37,0.404484418,0.002929764,0.395425757,0.409740044,0.001548354,0.001662014,4.76E-05,0.005592327,0.001156869,0.004953425,1.35E-07,0.039552449,-0.753824746,0.001850931,-0.757187497,-0.748522688,33.64890909,0.010387532,33.63,33.66,0.126625212,-0.000145707,0,1,0
0,0.027700381,0.007693984,0.005504428,0.054356228,0.027700368,0.00769398,0.005504426,0.054356203,1.91E-05,5.29E-06,3.79E-06,3.74E-05,1.91E-05,5.29E-06,3.79E-06,3.74E-05,0.087845023,69.74385191,-282.75,348.22,0.402154783,0.00781426,0.375794633,0.411447493,0.016536284,0.011796618,4.31E-05,0.03915262,0.013022309,0.033309743,8.10E-08,0.196603214,-0.771970321,0.014642643,-0.789078095,-0.74802125,33.61342342,0.019335609,33.57,33.65,0.176470588,0.000133029,0,1,0
0,0.029511665,0.005263567,0.019953552,0.052980121,0.029511651,0.005263565,0.019953543,0.052980096,2.03E-05,3.62E-06,1.37E-05,3.65E-05,2.03E-05,3.62E-06,1.37E-05,3.65E-05,-0.18102883,35.60981319,-114.63,168.3,0.413140047,0.005084409,0.389825587,0.422051537,0.002906294,0.004016592,2.93E-06,0.014498882,0.00191763,0.012084786,1.86E-07,0.120033013,-0.743969102,0.008450787,-0.76807288,-0.736587555,33.6581982,0.008923923,33.63,33.68,0.131147541,1.95E-05,0,1,0
0,0.029025896,0.002929015,0.017201338,0.035778783,0.029025882,0.002929014,0.01720133,0.035778766,2.00E-05,2.02E-06,1.18E-05,2.46E-05,2.00E-05,2.02E-06,1.18E-05,2.46E-05,0.03986991,43.16999211,-222.28,281.11,0.421116125,0.004595916,0.409229389,0.439168008,0.001444346,0.002977486,1.39E-06,0.012214101,0.00159238,0.012642138,2.86E-07,0.128007035,-0.732150382,0.004110203,-0.741446236,-0.7284069,33.67072727,0.019292443,33.63,33.71,0.190045249,0.000488786,0,1,0
0,0.025642447,0.007852027,0.000688054,0.06054871,0.025640878,0.007857105,-0.000688053,0.060548681,1.76E-05,5.41E-06,-4.73E-07,4.17E-05,1.76E-05,5.41E-06,-4.73E-07,4.17E-05,0.242251131,80.30606529,-284.51,260.64,0.417597393,0.004371229,0.407061231,0.428835673,0.002878697,0.002915441,2.04E-05,0.010849923,0.00173835,0.012681287,1.72E-07,0.112034964,-0.738109579,0.005310685,-0.746396427,-0.730139058,33.71603604,0.034465789,33.66,33.77,0.067873303,0.000951211,0,1,0
0,0.01673122,0.010032775,0.002064161,0.050227907,0.00879992,0.017411242,-0.023393809,0.050227884,6.05E-06,1.20E-05,-1.61E-05,3.46E-05,6.05E-06,1.20E-05,-1.61E-05,3.46E-05,-0.013369135,51.37705614,-227.12,171.74,0.428809328,0.01119464,0.41069553,0.483706374,0.010119553,0.008480596,1.24E-05,0.033592089,0.008183878,0.029920061,7.48E-08,0.252664426,-0.730804717,0.005735979,-0.739856847,-0.722350968,33.80109091,0.036515139,33.75,33.87,0.049745619,0.001035457,0,1,0
0,0.02604485,0.002821289,0.018577445,0.053668175,0.026044837,0.002821288,0.018577436,0.05366815,1.79E-05,1.94E-06,1.28E-05,3.69E-05,1.79E-05,1.94E-06,1.28E-05,3.69E-05,-0.418337104,16.5939682,-146.65,44.68,0.421650953,0.001699896,0.41763927,0.425363526,0.001928246,0.001963792,4.09E-05,0.006967433,0.001293712,0.005793183,1.92E-07,0.038377043,-0.73199422,0.002259967,-0.738278445,-0.728558908,33.90009009,0.016684432,33.84,33.93,0.040723982,0.000118901,0,1,0
0,0.021036556,0.008976199,0.002752214,0.050915961,0.021036546,0.008976195,0.002752213,0.050915937,1.45E-05,6.18E-06,1.89E-06,3.50E-05,1.45E-05,6.18E-06,1.89E-06,3.50E-05,-0.10133974,76.04379443,-315.91,325.08,0.422789407,0.008579199,0.398548174,0.467154895,0.016088507,0.017081368,0.000178748,0.067887595,0.012369576,0.049123133,9.35E-08,0.434916785,-0.744565775,0.014476861,-0.765854341,-0.726204538,33.92672727,0.013080804,33.91,33.95,0.072357264,0.000145707,0,1,0
0,0.028597808,0.005994804,0.012384963,0.054356228,0.028597795,0.005994801,0.012384958,0.054356203,1.97E-05,4.12E-06,8.52E-06,3.74E-05,1.97E-05,4.12E-06,8.52E-06,3.74E-05,0.205859729,63.54463574,-251.39,284.7,0.424200627,0.002817421,0.414087435,0.428674723,0.001018505,0.001267687,2.53E-06,0.004843628,0.001399686,0.009279391,1.42E-07,0.08812061,-0.727616757,0.00244159,-0.734411968,-0.724924001,33.9536036,0.024487275,33.91,33.99,0.158371041,0.000553352,0,1,0
0,0.029115405,0.006459696,0.01169691,0.049539854,0.029115391,0.006459692,0.011696904,0.04953983,2.00E-05,4.44E-06,8.05E-06,3.41E-05,2.00E-05,4.44E-06,8.05E-06,3.41E-05,-1.275175339,77.91909378,-319.3,236.58,0.423055038,0.005103949,0.409219795,0.43929402,0.006414891,0.006238166,4.10E-05,0.023339529,0.005207984,0.018227225,1.33E-07,0.102841248,-0.734576462,0.003353992,-0.739933952,-0.729363664,33.98563636,0.013178997,33.95,34,0.07239819,5.45E-05,0,1,0
0,0.029845489,0.000985512,0.021329659,0.033714623,0.029845475,0.000985512,0.021329649,0.033714607,2.05E-05,6.78E-07,1.47E-05,2.32E-05,2.05E-05,6.78E-07,1.47E-05,2.32E-05,0.834748445,26.15526443,-163.91,156.13,0.428000743,0.002121876,0.420898597,0.432643849,0.001473062,0.002901226,8.29E-06,0.011365403,4.54E-05,0.00039887,2.29E-07,0.004201244,-0.723242644,0.004436344,-0.736063828,-0.719990608,34.0054955,0.016805122,33.99,34.05,0.198982476,-0.000202352,0,1,0
0,0.021367798,0.012834727,0,0.055732335,0.020827619,0.013693892,-0.024081862,0.055732309,1.43E-05,9.42E-06,-1.66E-05,3.83E-05,1.43E-05,9.42E-06,-1.66E-05,3.83E-05,0.428371041,57.95851136,-321.73,259.9,0.422562699,0.01471769,0.388595215,0.440677921,0.008930708,0.010021672,1.84E-06,0.037817654,0.007701494,0.025002374,8.05E-08,0.203622962,-0.737677032,0.020352844,-0.779714847,-0.718535472,33.98863636,0.014489951,33.95,34.03,0.090497738,0.000294885,0,1,0
0,0.000602533,0.000305375,0,0.001376107,0.000602532,0.000305375,0,0.001376106,4.15E-07,2.10E-07,0,9.47E-07,4.15E-07,2.10E-07,0,9.47E-07,0.279723007,19.00288135,-51.04,31.63,0.387120375,0.002199335,0.3831548,0.391615562,0.002822852,0.004111708,1.13E-05,0.012372689,0.001346898,0.008390987,2.28E-07,0.082037735,-0.777952081,0.002426213,-0.782668557,-0.774585688,33.98702703,0.010619937,33.97,34,0.176370831,-0.000188838,0,1,0
0,0.002239287,0.00231946,0,0.009632749,-0.001633737,0.002779424,-0.009632745,0.008256638,-1.12E-06,1.91E-06,-6.63E-06,5.68E-06,-1.12E-06,1.91E-06,-6.63E-06,5.68E-06,-0.09395362,29.41797386,-179.76,206.1,0.396920952,0.016164025,0.382205999,0.442280777,0.009280714,0.012019303,2.86E-06,0.048219765,0.007404563,0.037168662,1.45E-07,0.344473783,-0.771556779,0.01239281,-0.783919216,-0.745560656,33.97454545,0.01318652,33.95,34,0.190045249,0.000202691,0,1,0
0,0.005117593,0.000341353,0.004816375,0.005504428,-0.00511759,0.000341353,-0.005504426,-0.004816372,-3.52E-06,2.35E-07,-3.79E-06,-3.31E-06,-3.52E-06,2.35E-07,-3.79E-06,-3.31E-06,0.067343132,17.16228907,-49.49,31.55,0.412561903,0.001380286,0.408226116,0.415846635,0.000345821,0.000829367,8.10E-07,0.004399843,2.32E-06,1.31E-05,2.72E-07,0.000137189,-0.742169513,0.000865199,-0.745224999,-0.740907706,34.0190991,0.020948222,33.99,34.05,0.185415489,0.000422078,0,1,0
0,0.011180091,0.005468275,0,0.03509073,0.007764727,0.009726528,-0.006192479,0.035090713,5.34E-06,6.69E-06,-4.26E-06,2.41E-05,5.34E-06,6.69E-06,-4.26E-06,2.41E-05,-0.188337104,44.9156797,-312.82,179.3,0.421713648,0.019178693,0.382129148,0.511954193,0.021836575,0.027299507,5.81E-07,0.105726723,0.017004503,0.100386777,9.41E-08,1.037801522,-0.75187318,0.006448053,-0.760877532,-0.742281158,34.03372727,0.016284912,34,34.05,0.194570136,0.000202917,0,1,0
0,0.013712813,0.000203925,0.013073017,0.014449124,0.013712807,0.000203925,0.013073011,0.014449117,9.44E-06,1.40E-07,8.99E-06,9.94E-06,9.44E-06,1.40E-07,8.99E-06,9.94E-06,0.125441176,9.145570271,-24.87,18.7,0.400653876,0.003794227,0.393695469,0.409710895,0.000476248,0.00065897,1.33E-06,0.003457973,0.000161107,0.001155583,2.43E-07,0.010277652,-0.757713514,0.00458307,-0.763891739,-0.749022637,34.03,0.013754606,34,34.05,0.208144796,-0.000145226,0,1,0
0,0.013658446,0.000247284,0.013073017,0.014449124,0.013658439,0.000247284,0.013073011,0.014449117,9.40E-06,1.70E-07,8.99E-06,9.94E-06,9.40E-06,1.70E-07,8.99E-06,9.94E-06,-0.180819672,8.0875629,-21.51,14.48,0.391478523,0.002734624,0.383472481,0.396405261,5.28E-05,8.88E-05,4.75E-07,0.000347624,4.11E-05,0.000345038,2.23E-07,0.003576104,-0.769377878,0.003164126,-0.773880429,-0.764018273,34.01054545,0.014822364,33.99,34.03,0.217071792,-1.41E-05,0,1,0
0,0.01717721,0.007770938,0.000688054,0.056420389,0.017174088,0.007777813,-0.000688053,0.056420362,1.18E-05,5.35E-06,-4.73E-07,3.88E-05,1.18E-05,5.35E-06,-4.73E-07,3.88E-05,-0.025045249,45.71556113,-200.22,215.29,0.394185874,0.011560799,0.383359964,0.418384544,0.004664602,0.004778172,1.40E-06,0.017325733,0.004068425,0.014831906,1.71E-07,0.097252899,-0.770457537,0.010699685,-0.780441873,-0.743837403,34.00657658,0.015037221,33.99,34.03,0.099547511,9.60E-05,0,1,0
0,0.029053916,0.007075501,0.016513285,0.063988978,0.029053902,0.007075498,0.016513277,0.063988947,2.00E-05,4.87E-06,1.14E-05,4.40E-05,2.00E-05,4.87E-06,1.14E-05,4.40E-05,0.073889203,45.99088805,-336.5,182.95,0.421509057,0.002814222,0.415398456,0.42916845,0.001375165,0.001663861,1.97E-05,0.007330186,0.000575156,0.004715009,1.72E-07,0.047627997,-0.731577089,0.003442022,-0.74321539,-0.728535917,34.017,0.016489666,33.99,34.05,0.108535896,-2.63E-05,0,1,0
0,0.024229758,0.009141931,0.000688054,0.057108443,0.024201726,0.00921585,-0.007568585,0.057108415,1.67E-05,6.34E-06,-5.21E-06,3.93E-05,1.67E-05,6.34E-06,-5.21E-06,3.93E-05,0.054570136,70.29775863,-305.55,250.32,0.426362504,0.004465855,0.406452389,0.436048503,0.004259719,0.003947211,1.02E-06,0.013103414,0.003441967,0.011827897,9.98E-08,0.074050187,-0.728137323,0.003072181,-0.733098641,-0.72077379,34.04432432,0.022122575,34,34.07,0.058823529,0.00047192,0,1,0
0,0.03230042,0.013938899,0,0.050915961,0.032300405,0.013938892,0,0.050915937,2.22E-05,9.59E-06,0,3.50E-05,2.22E-05,9.59E-06,0,3.50E-05,-0.148106275,38.59447316,-207.43,262.32,0.429897896,0.002959338,0.424082792,0.437413985,0.001279033,0.001080876,2.94E-05,0.003871542,0.000857079,0.004792542,1.44E-07,0.029576104,-0.720515163,0.003056722,-0.724712651,-0.713488878,34.08945946,0.013545907,34.07,34.11,0.085924251,-2.56E-05,0,1,0
0,0.023885731,0.007654503,0.008256642,0.052292068,0.02388572,0.007654499,0.008256638,0.052292043,1.64E-05,5.27E-06,5.68E-06,3.60E-05,1.64E-05,5.27E-06,5.68E-06,3.60E-05,0.153348416,35.89198509,-201.89,179.86,0.439589206,0.003672703,0.432895595,0.447099933,0.000189779,0.00015743,9.99E-06,0.000689552,0.000106023,0.000621004,1.72E-07,0.004894104,-0.706735692,0.004426923,-0.713265497,-0.698218194,34.08327273,0.014340603,34.05,34.11,0.095022624,9.64E-05,0,1,0
0,0.039746766,0.003936274,0.009632749,0.087382798,0.039746747,0.003936272,0.009632745,0.087382756,2.73E-05,2.71E-06,6.63E-06,6.01E-05,2.73E-05,2.71E-06,6.63E-06,6.01E-05,0.722492934,84.43259338,-267.23,405.16,2.318960639,0.05145598,2.250451964,2.421692584,0.029409607,0.018361345,0.002660699,0.081522265,0.018716585,0.061829848,1.65E-07,0.417109689,1.714536456,0.053879456,1.63124445,1.793338882,34.08490909,0.014878016,34.05,34.13,0.104013567,-0.000281676,0,0,1
0,0.039767003,0.002710979,0.020641606,0.076373941,0.039766984,0.002710978,0.020641596,0.076373905,2.74E-05,1.87E-06,1.42E-05,5.25E-05,2.74E-05,1.87E-06,1.42E-05,5.25E-05,-0.120888009,50.95344824,-169.64,283.91,2.195400069,0.046240625,2.132754425,2.282857543,0.03725494,0.021228159,0.004708083,0.080865256,0.028621717,0.081436864,1.41E-07,0.544660433,1.545754899,0.050052419,1.472084743,1.630027211,34.04459459,0.021718253,34,34.09,0.095022624,-0.000537206,0,0,1
0,0.03980592,0.004569594,0.01169691,0.087382798,0.039805901,0.004569592,0.011696904,0.087382756,2.74E-05,3.14E-06,8.05E-06,6.01E-05,2.74E-05,3.14E-06,8.05E-06,6.01E-05,0.440972851,52.58921368,-279.7,233.38,2.120158746,0.057119372,2.010876484,2.222766435,0.05301978,0.043406715,0.002874972,0.148692991,0.040309224,0.112627541,1.58E-07,0.707232974,1.431891588,0.041509884,1.320052492,1.471467531,33.998,0.019390719,33.97,34.03,0.257918552,-0.000412957,0,0,1
0,0.038607189,0.003952441,0.015137178,0.086694744,0.03860717,0.003952439,0.01513717,0.086694703,2.66E-05,2.72E-06,1.04E-05,5.97E-05,2.66E-05,2.72E-06,1.04E-05,5.97E-05,-0.092023742,46.66842857,-191.15,212.15,2.142340162,0.210290166,1.969549332,2.813868101,0.169420771,0.2379467,0.009358619,0.951707657,0.157789402,0.416996555,1.06E-07,2.266278717,1.34437258,0.051917041,1.279298356,1.480975052,33.9463964,0.021342036,33.91,33.97,0.126625212,-0.000556862,0,0,1
0,0.035768665,0.007308426,0.009632749,0.082566423,0.035768648,0.007308422,0.009632745,0.082566384,2.46E-05,5.03E-06,6.63E-06,5.68E-05,2.46E-05,5.03E-06,6.63E-06,5.68E-05,-0.110616516,68.71032685,-363.09,283.11,2.456306271,0.298438454,2.153912103,3.309996763,0.326129637,0.310691915,0.023209333,1.119064624,0.316960215,0.663221146,7.98E-08,3.354703414,1.597111271,0.098985977,1.487180733,1.91727135,33.8872973,0.017187149,33.84,33.91,0.07239819,-0.000339242,0,0,1
0,0.040518102,0.007556476,0.008944696,0.087382798,0.040518083,0.007556473,0.008944692,0.087382756,2.79E-05,5.20E-06,6.15E-06,6.01E-05,2.79E-05,5.20E-06,6.15E-06,6.01E-05,0.178982476,85.15920233,-279.49,289.16,3.034565924,0.160111239,2.84496256,3.464358708,0.350891369,0.328160227,0.049632596,1.190273911,0.191698492,0.42404251,1.87E-07,2.858352965,2.326305134,0.126151135,1.932964836,2.433756653,33.83181818,0.017277511,33.81,33.87,0.094968909,-0.00039276,0,0,1
0,0.040483077,0.004762622,0.01169691,0.087382798,0.040483058,0.004762619,0.011696904,0.087382756,2.79E-05,3.28E-06,8.05E-06,6.01E-05,2.79E-05,3.28E-06,8.05E-06,6.01E-05,-0.489117647,58.80055955,-239.77,292.37,3.08927036,0.087119024,2.919114323,3.291848293,0.173315979,0.120336681,0.021896226,0.444259386,0.117212155,0.296132787,1.31E-07,1.662384345,2.575157799,0.069673996,2.409881954,2.640820986,33.79774775,0.016145994,33.77,33.83,0.122171946,-0.000280274,0,0,1
0,0.040487091,0.000393302,0.037842944,0.043347372,0.040487072,0.000393302,0.037842926,0.043347352,2.79E-05,2.71E-07,2.60E-05,2.98E-05,2.79E-05,2.71E-07,2.60E-05,2.98E-05,0.154132278,36.69601973,-189.08,165.4,3.087169635,0.182560141,2.902339026,3.509852909,0.199489138,0.191954129,0.006355143,0.666551636,0.158426436,0.367194007,1.22E-07,1.987821633,2.546383004,0.076253121,2.450541541,2.673321029,33.75090909,0.019331813,33.71,33.77,0.203504805,-0.000470572,0,0,1
